"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"2541"	"ybaW"	"ybaW-1"	436496	3	3	1	0	4	8	16	0.0678391959798995	"F"	0.0360271355253315	0.0272909288989373	0.0234284268049165	0.0335587052868425	0.0213945511963601	0.0135858723787824	0.395361912494756	0.330220613552552	0.226764817919474	1609.83103422761	293.56850753162	190.66768273275
"2543"	"ybaW"	"ybaW-2"	436642	13	84	115	106	80	156	541	0.434673366834171	"F"	-0.00119191126598856	-0.000829729460958483	-0.0006914662457408	0.0105951118507625	0.0101810706895618	0.00963428899025829	0.917535048594548	0.940179181330178	0.947300783955613	7.75098043561364	6.29559052112273	8.22987949144859
"2545"	"ybaW"	"ybaW-3"	436777	6	30	22	31	35	55	173	0.773869346733668	"F"	0.0108704252635416	0.00977124563598254	0.00885972439119001	0.00879621099162283	0.0076900051937014	0.00666367515589492	0.304475334639814	0.293442640784956	0.275722298022327	308.983026246848	117.379773366835	57.9912412038755
"2547"	"IR344"	"IR344"	436916	2	1	2	5	4	9	21	0.96	"F"	0.0622113788081173	0.0464719078590713	0.0277630773106284	0.018724321724439	0.0227045675710977	0.0215905525938932	0.0449703928836574	0.133171768511357	0.28874480222029	45812.4645969474	13.7176345054335	626.844675154615
"2549"	"queC"	"queC-1"	437005	7	49	44	50	52	56	251	0.123741007194245	"C"	-0.00783046635527056	-0.00706633012511653	-0.00622775788694879	0.00640481333218976	0.00657690788720766	0.00668865094849849	0.308772573401563	0.361361711127385	0.420487250490631	45.6643779664315	22.2026347135231	11.3850466107079
"2551"	"queC"	"queC-2"	437155	9	46	27	42	56	76	247	0.339568345323741	"C"	0.0117301894640594	0.00885100961596839	0.0067768952816369	0.0132037816176902	0.0108457010454329	0.00868325877617181	0.439768676199589	0.474224158782647	0.49204211844004	6311.12039132481	107480.27418865	18239.946703164
"2553"	"queC"	"queC-3"	437426	8	41	27	56	41	57	222	0.729496402877698	"C"	0.00184127720289396	-0.000136714948673275	-0.00146826531858628	0.0159078287836755	0.0166313829707359	0.017320170426805	0.915166369882891	0.993957305900252	0.93778297188728	34.296380624294	507.048064984452	16.5243454508057
"2555"	"IR345"	"IR345"	437618	5	10	5	3	6	9	33	0.0476190476190476	"F"	-0.0147920310132435	-0.0207272277407524	-0.0237478783012485	0.0212178486820743	0.0173136219246166	0.013859866363257	0.535876621154315	0.317215678626458	0.18514967190947	153.928337127339	7595.25976699164	3271.44787781821
"2557"	"ybaE"	"ybaE-1"	437768	24	90	77	107	136	222	632	0.0523529411764706	"C"	0.0213764875827252	0.0210461801505489	0.0206655633023933	0.00689286914336147	0.00591832250156049	0.00511016028990178	0.0532437061068014	0.037925221963096	0.0272165406866979	10130.7372228542	420.645297256011	106.204867862535
"2559"	"ybaE"	"ybaE-2"	438258	32	175	362	592	490	635	2254	0.340588235294118	"C"	0.0289903541054443	0.018226614681295	0.0055508683644943	0.0193431587428018	0.0223148495906876	0.023678604775139	0.230886670891697	0.473875502993406	0.829743020400504	1469.44704408707	168.034094630249	54.9479471270328
"2561"	"ybaE"	"ybaE-3"	438851	17	45	75	52	70	79	321	0.689411764705882	"C"	0.00153850501036861	-0.000514689137571578	-0.00281417283289054	0.0100468606039121	0.0106810254679904	0.0110144466676899	0.888013706319327	0.964595575067893	0.814854159063569	423.636594799632	104.142564565701	55.1517350073641
"2563"	"IR346"	"IR346"	439381	14	99	83	75	70	155	482	0.0102040816326531	"F"	-0.00343319631261828	-0.00190814358666042	-0.00077944333367022	0.0105567656293453	0.0096721395281897	0.00871510345395425	0.766380578526525	0.856216467208068	0.934371769644355	230.497575808067	154.689602298004	141.232486715651
"2565"	"cof"	"cof-1"	439516	10	24	22	22	23	26	117	0.0452322738386308	"F"	-0.0112859850395497	-0.0107487510098565	-0.0101902466074049	0.00392855162434916	0.00396304525064712	0.00397868597701525	0.0639032619998733	0.0730258061286048	0.083126543646108	25.4822814217954	20.1793918802643	17.3326374709152
"2567"	"cof"	"cof-2"	439755	14	30	57	48	65	87	287	0.337408312958435	"F"	0.0196632143319339	0.0154933016230099	0.0115564126768815	0.00991895359992289	0.00967086002974444	0.00887982314078876	0.141728035646001	0.207464337085152	0.284039615498233	523.201322098307	7599.62199784558	346.301093637325
"2569"	"cof"	"cof-3"	440077	13	66	47	50	42	58	263	0.731051344743276	"F"	-0.0199471993685149	-0.0208004145793223	-0.0214242747553225	0.00646212306422257	0.00642305307804052	0.00636300744868581	0.0538488693381991	0.0479090967951146	0.0435071180634481	6.25572939299512	10.1618148373164	18.6083643378077
"2571"	"IR347"	"IR347-2"	440385	2	3	12	2	11	18	46	0.576158940397351	"F"	0.0382631064747294	0.0210588759876291	0.00640113700016261	0.0393996976192321	0.0290089120407915	0.0173783484470124	0.403103514921334	0.520381186427422	0.737076568861172	16.2308686012155	19961.7208958574	665.482544435322
"2573"	"ybaO"	"ybaO-2"	440756	1	22	26	26	26	48	148	0.668122270742358	"F"	0.00912053639099937	0.00964755243336354	0.0100965335306446	0.00529286257534514	0.00516348457032827	0.00499192199901828	0.183329386378686	0.158501534909343	0.136316952211828	16.8942215998122	22.6246431276747	29.9526402794564
"2575"	"ybaO"	"ybaO-3"	440758	11	58	44	44	36	75	257	0.672489082969432	"F"	-0.00964714263403079	-0.00906368681363554	-0.00869009635796965	0.0105437583690752	0.00946655176374912	0.00844066334687662	0.427679799492283	0.408976265605439	0.378962474576551	541.832201530707	45791.2371022836	1327.34456789561
"2577"	"mdlA"	"mdlA-1"	440945	24	69	125	95	137	193	619	0.00395033860045147	"F"	0.0179786065423023	0.0147953516894587	0.0116412028292131	0.0090358808944325	0.00903023611307009	0.00861880613161868	0.140726182399421	0.199860877947615	0.26964739082059	174.668465363869	91.030131765741	125.987593285527
"2579"	"mdlA"	"mdlA-2"	441602	21	133	127	128	185	217	790	0.374717832957111	"F"	0.00603419737364389	0.00626946044097358	0.00650204578898614	0.00489951837259843	0.00510262724220053	0.0053164687450059	0.305839961553387	0.306787370481458	0.308638345937779	50.4264365861103	43.3921674390319	37.8454508083164
"2581"	"mdlA"	"mdlA-3"	442130	20	157	179	122	137	293	888	0.672686230248307	"F"	0.000392647478131087	0.00211483229730913	0.00349534024637203	0.01045355512733	0.0097448677383399	0.00886125976812363	0.972397261810585	0.84211383775625	0.719616224971619	28.7338690558364	56.6150513812352	128.715613067925
"2583"	"mdlA"	"mdlB-1"	442708	27	195	157	141	142	247	882	0.998871331828442	"F"	-0.00876001780501216	-0.00902199269841853	-0.00926328604609048	0.00695672508050737	0.00663919089266596	0.00631763235999668	0.297015235914561	0.267320131540882	0.238840835260719	122.721825810562	96.7795251665622	85.2180417261411
"2585"	"mdlB"	"mdlB-2"	443389	21	105	163	158	175	230	831	0.385176866928692	"F"	0.0103089512707565	0.00818193051647318	0.00600466342997565	0.00809478254025443	0.00811414284240038	0.00790383551032772	0.292546747789298	0.387562168996209	0.502670866147551	5201.15145042077	12992.4840269763	227145.369707389
"2587"	"mdlB"	"mdlB-3"	443925	12	63	89	71	102	107	432	0.686131386861314	"F"	0.00363287312749585	0.00339459483680097	0.00316551635144625	0.00804520972452635	0.0084008912677752	0.00865036449461611	0.682234643180567	0.713237690001553	0.738692058952983	477.798028791215	135.262186023438	58.5492095082957
"2589"	"IR349"	"IR349-1"	444518	3	7	6	3	1	22	39	0.184357541899441	"F"	-0.00686132633136639	0.0305422638186616	0.033184056486935	0.0570668407611539	0.0274018615167712	0.0136162136537515	0.911898686267003	0.346272840178947	0.0927400549300101	179.647063094255	4830.86741376551	68167.082992671
"2591"	"IR349"	"IR349-3"	444614	3	27	33	19	23	34	136	0.720670391061452	"F"	-0.0128589150254879	-0.0135126980055756	-0.0138807116564956	0.0082263796737949	0.00837683048041919	0.00862935524572271	0.215964801897043	0.205121390503914	0.206084845224272	11.1821589761774	12.1634945695047	15.6642314831674
"2593"	"glnK"	"glnK-1"	444666	3	9	10	11	24	40	94	0.0029585798816568	"F"	0.0437158272906977	0.0454739060449857	0.0456563823287465	0.00791730135457657	0.00731651404883364	0.00725293230033666	0.0117015066153232	0.00839526446649252	0.00809830456466757	24.5832523244982	34.2333347646067	9.72084803568931
"2595"	"glnK"	"glnK-2"	444815	2	5	20	2	4	15	46	0.443786982248521	"F"	-0.00551750546929575	-0.0181829574777769	-0.0275847018717664	0.0475692931583023	0.0415308631282883	0.0297245705793063	0.91498991156747	0.691123931131711	0.421853404678774	9.44027108048212	86.3857644454478	3905.27813997352
"2597"	"glnK"	"glnK-3"	444898	5	31	19	17	14	31	112	0.689349112426035	"F"	-0.0189610281606498	-0.0200688345566383	-0.0208937727030812	0.0141974908003734	0.0127898481880715	0.0114818473360842	0.273992109946766	0.21463182822727	0.166366732376917	218.923775863228	109.916234536205	132.030094908601
"2599"	"IR350"	"IR350"	445029	1	0	0	3	0	1	4	0.892857142857143	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2601"	"amtB"	"amtB-1"	445042	14	54	53	58	59	89	313	0.00699844479004666	"F"	0.00229066341590105	0.00228761409185255	0.00227150719069311	0.00356783406875143	0.00362156099637252	0.0036730943563095	0.566542227734062	0.572455825108841	0.58007919027453	6.55795420764969	16.9300526425959	81.9811230437653
"2603"	"amtB"	"amtB-2"	445516	14	117	107	106	130	185	645	0.375583203732504	"F"	0.00235868445272662	0.00223515433481349	0.00211821852909904	0.00286944278742216	0.00278194852043654	0.00269393873852517	0.471319395293145	0.480479263616868	0.48908578786198	494.942823091403	780.409280585662	1359.42851473941
"2605"	"amtB"	"amtB-3"	445967	8	86	76	90	95	94	441	0.726283048211509	"F"	-0.00832834508142238	-0.00701271877108819	-0.00560740085599676	0.00807881626081611	0.00827413346319125	0.00832175149290011	0.378426826528327	0.458952536181147	0.548693836078023	39.0438272170266	18.8692476092413	9.66125831678772
"2607"	"tesB"	"tesB-1"	446381	7	21	19	30	29	60	159	0.0151162790697674	"C"	0.0236028484283836	0.0239477523645127	0.0238193088982449	0.0093667664003034	0.00897170205715948	0.00864884566831195	0.0861881053050828	0.0757385150308543	0.0705028907431113	3.29193909924733	2.5247097133614	9.11669037743219
"2609"	"tesB"	"tesB-2"	446921	2	4	2	0	2	10	18	0.643023255813953	"C"	0.013218523175665	0.0208151210425021	0.0217513395195088	0.034621580095956	0.0270127019911965	0.0187923689204058	0.739358039723725	0.521540951070355	0.366640237561383	14.6400653213902	74.9229369282886	601.442444146561
"2611"	"tesB"	"tesB-3"	447004	13	86	132	104	164	272	758	0.73953488372093	"C"	0.0235648124682062	0.023030707510155	0.0224175652105731	0.00643466535038977	0.00620504238654968	0.00593423801843048	0.0351918477605495	0.0340036072654912	0.0324951781996219	13407.3784582357	470.28700266939	181.681513637433
"2613"	"IR352"	"IR352-1"	447230	5	52	48	33	49	86	268	0.00462962962962963	"F"	0.00109070164874041	0.00159328678315253	0.00201643418385653	0.0101206510882092	0.00899806693906246	0.00796226768999907	0.920981540155949	0.870733477277782	0.816438765156044	543.777265442824	23184.3709677269	619.780195342086
"2615"	"IR352"	"IR352-2"	447313	5	9	16	23	16	24	88	0.388888888888889	"F"	0.0151613262494853	0.00954056088022925	0.00283317167271207	0.0170909779009336	0.0199615412406307	0.0222006500214087	0.440368459578727	0.665354025380106	0.90652623234437	30.7232871828873	1218.37574834604	20.0305192590637
"2617"	"IR352"	"IR352-3"	447375	8	30	26	22	20	40	138	0.675925925925926	"F"	-0.0096534586961124	-0.00885974565206875	-0.0082395317977193	0.00898786244518905	0.00810549928046538	0.00728304492896823	0.361499829876382	0.354285509862725	0.340178424522244	659.04565045061	257.779896639496	159.03860358003
"2619"	"ybaY"	"ybaY-1"	447547	3	18	21	36	11	26	112	0.176573426573427	"F"	-0.013027666064651	-0.00699735789169587	0.000729055486615247	0.0253677622251486	0.0292014231532815	0.0326707614452206	0.642995049374716	0.826060869452693	0.983597775081236	27481.0340202787	37.7554677645207	51.1852769102314
"2621"	"ybaY"	"ybaY-2"	447727	3	11	9	21	8	33	82	0.491258741258741	"F"	0.0169341375851319	0.022169176984772	0.0199032386764011	0.0266491852125073	0.0235863184585724	0.019856861380312	0.570293383281407	0.416599902270405	0.390037591596563	11.5312782580446	745.642788026438	21.2755746228438
"2623"	"ybaY"	"ybaY-3"	447831	9	40	15	32	18	43	148	0.673076923076923	"F"	-0.00944329461190742	-0.0142043003034614	-0.0155709329065252	0.0241175505196341	0.0193543781344088	0.0143002661736404	0.7215437405276	0.51616093749983	0.355867184065305	16.3633136832086	27.8631757153308	38.645872906975
"2625"	"ybaZ"	"ybaZ-1"	448052	8	16	28	18	13	49	124	0.0077120822622108	"C"	0.00777931054977377	0.0132649485601566	0.0148618069442211	0.0217533283174847	0.0186157249154424	0.0149416039091567	0.744311168967185	0.527535417114396	0.393216436797473	751.790739807773	135.908132590238	117.145575529694
"2627"	"ybaZ"	"ybaZ-2"	448223	4	37	42	43	29	50	201	0.447300771208226	"C"	-0.0108750908453759	-0.00969508002406172	-0.00825094519458176	0.0100297394030375	0.0100613912112735	0.0101340903365739	0.357597728805902	0.406332307648018	0.475163928700496	17.303577353528	175.452927285824	77.5401757536853
"2629"	"ybaZ"	"ybaZ-3"	448376	4	18	26	27	13	46	130	0.840616966580977	"C"	0.00344724955716719	0.00905478644583672	0.011128114241514	0.0215037112718087	0.0172733396921633	0.0130066210953784	0.882823494840059	0.636400198481299	0.455126114365399	14.4501438223196	12.9369926097777	3.95954277862382
"2631"	"IR354"	"IR354"	448718	4	36	37	28	32	46	179	0.649122807017544	"F"	-0.00917086207045473	-0.00931791455136727	-0.0094192227159101	0.00338379627377043	0.00328883308601834	0.0032062942188034	0.0731503301621927	0.066015395964659	0.0606211604085174	91.2577658841688	1630.81419675661	210.474446948231
"2633"	"ybaA"	"ybaA-1"	448745	4	16	11	16	15	14	72	0.0169971671388102	"F"	-0.0137159749467905	-0.0126495865723195	-0.0110709373644349	0.0121531412417283	0.0122532620466402	0.0119838410628269	0.341167891900761	0.377843011752043	0.423715605728999	16.2064071553107	28.1266298230371	20493.5270293177
"2635"	"ybaA"	"ybaA-2"	448955	2	3	8	6	9	16	42	0.611898016997167	"F"	0.037799946860978	0.0296209719349994	0.0236232387098256	0.0139332642061413	0.0129516475635379	0.0108997992718879	0.0729836918650027	0.106244746131551	0.118756073098137	505.485572675309	624.855149849242	84.9515931876417
"2637"	"ybaA"	"ybaA-3"	448984	2	1	5	0	2	6	14	0.694050991501416	"F"	0.0257812084444734	0.00391300016565758	-0.00862774222151347	0.0380846960168121	0.0357990557620605	0.0240333785119035	0.568242922161221	0.922939828040447	0.753959061564299	15.4569689889335	28.1005190481758	216.267594847645
"2639"	"IR355"	"IR355"	449094	1	0	0	0	0	5	5	0.025	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2641"	"ylaB"	"ylaB-1"	449207	8	32	34	24	41	49	180	0.0470967741935484	"C"	0.00127965652380787	0.00154077880313683	0.00179360664869303	0.00750744454121244	0.00700354574568084	0.00653264792203052	0.875502084642372	0.839991533430687	0.801475566825346	59.5601637459152	12.5140643811725	23.9773460894197
"2643"	"ylaB"	"ylaB-2"	449668	18	60	59	94	75	111	399	0.344516129032258	"C"	0.0077659741500737	0.00686914804575069	0.00535792194926238	0.0108966935547563	0.0126260951886479	0.0143674577528814	0.527468731657302	0.624240154305915	0.733997559451298	7.64946701722225	10.4692642112447	15.3142015416004
"2645"	"ylaB"	"ylaB-3"	450183	26	141	163	129	127	174	734	0.676774193548387	"C"	-0.0117903528891268	-0.0117668155844045	-0.0116828072057468	0.00421352495025863	0.00447274078403017	0.00477499274430605	0.0679534386906122	0.0782723990193795	0.0919521959739732	151.504323408755	5787.02840442307	530.923867098532
"2647"	"IR356"	"IR356-1"	450690	7	19	41	33	26	24	143	0.0308641975308642	"F"	-0.0141876583860383	-0.0166151732374815	-0.0189622372627621	0.0201010749144529	0.0223156123122364	0.0231258937730498	0.53117530734525	0.510560173855725	0.472321182660785	1748.61583111135	165.522096964556	17.2874867942538
"2649"	"IR356"	"IR356-2"	450751	4	12	6	7	10	21	56	0.407407407407407	"F"	0.0101702292582986	0.00784837800925307	0.00640354950438399	0.0182753529781381	0.0159351072033609	0.0133233260340512	0.616685667997654	0.656143154607661	0.663654326418172	141.465963016438	102.58345580311	131.286686576208
"2651"	"IR356"	"IR356-3"	450834	3	28	44	34	39	57	202	0.919753086419753	"F"	0.00521841117690947	0.0033681258767421	0.00140343611099374	0.00767694304214125	0.0079761475136152	0.00807871498461841	0.545414873534578	0.701261313671415	0.873146109364079	3213.68747184743	5143.7504619483	379.92888713805
"2653"	"ylaC"	"ylaC-1"	450849	5	12	9	17	8	26	72	0.00212765957446809	"C"	0.00713794720595209	0.0111255255164417	0.0119044966489531	0.0216136923051441	0.0189471927538911	0.0158913742987288	0.762928529983121	0.598344787473021	0.508175118037897	6.73215692019127	9.23815276875801	182.292714041716
"2655"	"ylaC"	"ylaC-2"	451010	9	52	41	74	64	113	344	0.34468085106383	"C"	0.0157022878517105	0.0143235355874736	0.0124674585559355	0.0118314831072906	0.0115960507597208	0.0114096866524043	0.276419964878735	0.304668952987383	0.354415409781414	33.1155280821613	7409.88283884141	62.2229882688283
"2657"	"ylaC"	"ylaC-3"	451191	7	56	68	66	70	93	353	0.729787234042553	"C"	0.00134140995257464	0.00105591150823182	0.00075875034270479	0.00435051822490235	0.00447469677629314	0.00458683984783268	0.777998453871266	0.828645638255719	0.879133058161715	428.413001561433	218.069167345192	123.498586197097
"2659"	"IR357"	"IR357-1"	451334	2	5	6	0	17	12	40	0.131578947368421	"F"	0.0276651014635102	0.0309560943918127	0.0315006011658276	0.0209178766722357	0.0273102844357296	0.0345646773087974	0.316957498203706	0.374590286447942	0.458311133682253	93.1058641959269	28.9627481790064	35.1690347350185
"2661"	"IR357"	"IR357-2"	451360	3	4	2	0	3	21	30	0.359649122807018	"F"	0.0416559207291329	0.0549882223508663	0.0549538944476469	0.0400699123388899	0.0319326421563694	0.0250323442182638	0.407713795182026	0.227209496902518	0.159333888271591	11.8889028785064	145.635892098225	1725.19990391158
"2663"	"maa"	"maa-1"	451449	6	18	10	7	11	14	60	0.0272232304900181	"C"	-0.0204953333035455	-0.025434915888766	-0.0286574688657107	0.0141806710578783	0.0129159985379385	0.0115707840132576	0.24413186376557	0.143550753616993	0.0895304390367482	62.1409792572829	162.183357005677	399.847782997123
"2665"	"maa"	"maa-2"	451622	14	67	79	98	99	98	441	0.341197822141561	"C"	0.000479539619336314	0.00138481688574287	0.00224104631960162	0.010867025068609	0.011855413867862	0.0127547920959952	0.96757533825533	0.914392523551101	0.871718271980609	616.728126168926	92.0187402743005	39.081011378351
"2667"	"maa"	"maa-3"	451804	9	25	28	14	22	31	120	0.671506352087114	"C"	-0.0115189292071963	-0.0122429649373465	-0.0124502613064528	0.0114094916671303	0.00993574572002212	0.00873611112462552	0.387055033139723	0.305637647126723	0.249339364692294	279.570664545857	769.026105972664	47.3987693153623
"2669"	"IR358"	"IR358-3"	452151	1	1	0	0	0	9	10	0.970588235294118	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2671"	"hha"	"hha-3"	452340	1	6	0	4	1	1	12	0.839449541284404	"C"	-0.0901448888851884	-0.0662406516298144	-0.0393851716269201	0.026474365255422	0.0289294522770117	0.020153808432821	0.0764873388717435	0.149196720244863	0.18987707689586	119.036430565539	104.919077971977	1937.54084473941
"2673"	"ybaJ"	"ybaJ-1"	452463	5	16	3	5	10	3	37	0.165775401069519	"C"	-0.0466346917793166	-0.0457980025426418	-0.0392207812766305	0.0379474212508618	0.0307157185342194	0.0202413581818241	0.306704062503519	0.232748480494295	0.148051248153758	15143.1843845478	165.483067512621	2413.00343562889
"2675"	"ybaJ"	"ybaJ-3"	452711	7	32	21	18	35	45	151	0.828877005347594	"C"	0.00358702833647845	0.00190255450046565	0.000461525500445348	0.0136851273779552	0.012162397227777	0.0105023148679048	0.810202864535477	0.885628804833967	0.967709568459287	15.106863524202	30.3434147951426	96.0764228789889
"2677"	"IR360"	"IR360-1"	452871	6	1	18	12	14	46	91	0.174632352941176	"F"	0.097106354906983	0.0392326227706989	0.0337852866276134	0.0453441544704194	0.0272207160244323	0.0176403117322597	0.121675781748536	0.245161863639846	0.151345181761172	155.244142787238	85.8655680027168	33471.9529246254
"2679"	"IR360"	"IR360-2"	452960	7	9	17	9	19	11	65	0.338235294117647	"F"	-0.0066496738474036	-0.00225936949897519	0.00194850454771767	0.0209476677664109	0.0228400583170938	0.0221021547977711	0.771719045199518	0.927440063368957	0.935305505823424	56.8324293284391	18.0689948003794	30.3744600853511
"2681"	"IR360"	"IR360-3"	453147	9	25	6	15	10	29	85	0.681985294117647	"F"	-0.00220799721355072	-0.0122862005137479	-0.0143756410185398	0.0324079726253653	0.0229428322488069	0.0149862590470262	0.949967920429588	0.629449609473774	0.408195715817376	137.034136005002	2983.05390345288	370.992253679106
"2683"	"acrB"	"acrB-1"	453321	22	27	37	38	55	92	249	0	"C"	0.0285068918867855	0.0282668949288741	0.0281094475670343	0.00195741790390836	0.00180922800970701	0.00168626982770779	0.000702019290160031	0.000569833772834966	0.000469999056465622	19346.869312249	233.368650246012	183.80290706114
"2685"	"acrB"	"acrB-2"	454678	17	27	31	20	47	31	156	0.430930454112417	"C"	-0.00394199862064466	0.00199437785855367	0.00853476446522225	0.0162630291392141	0.0176591812151884	0.0175975504749274	0.824103850384638	0.917213720732509	0.660888225334865	57.6667304199837	205.26877942351	3559.41707596249
"2687"	"acrB"	"acrB-3"	455647	10	100	65	66	60	104	395	0.738647189583995	"C"	-0.0143886780147851	-0.016075390324521	-0.0174324227419412	0.00957501399230297	0.0090825507100514	0.00851649107791179	0.229929161963111	0.174880572295356	0.133159833126727	220224.961953973	1393.95755455527	607.010355713047
"2689"	"acrA"	"acrA-1"	456540	12	37	31	27	36	43	174	0.0393964794635373	"C"	-0.00758995437396034	-0.00799197638107153	-0.00834827657351778	0.00466470981539579	0.00462713291741727	0.00456221870227967	0.20219432092363	0.182584381889881	0.164690776461482	685.23201854787	1025.5727999553	1261.19255780447
"2691"	"acrA"	"acrA-2"	456912	8	30	23	12	37	32	134	0.351215423302598	"C"	-0.00526593358678234	-0.00415774827935635	-0.0023662266826384	0.0206427713655551	0.0174084548079178	0.0145848930291745	0.815135935261521	0.826619261541311	0.881429982937632	335.587368620646	19.6772705065617	28.4987101168333
"2693"	"acrA"	"acrA-3"	457373	9	34	13	16	47	40	150	0.737636211232188	"C"	0.00987189203024019	0.00477907796458078	0.00299845731050628	0.0266880903842841	0.022936070459681	0.018476137105002	0.736027951034856	0.848288491698594	0.88139392638854	90.8012182062855	36.4159206822442	51.7265670403658
"2695"	"IR362"	"IR362-1"	457688	3	1	9	9	22	28	69	0.00714285714285714	"F"	0.0993980741634828	0.0540556131017377	0.0388692557576843	0.0332177881682181	0.0232713012084336	0.0186084164798978	0.0580233428338226	0.102816782992981	0.127923341016267	185.030422542016	77.2388460748824	1158.91010795538
"2697"	"IR362"	"IR362-2"	457776	2	10	5	8	16	10	49	0.635714285714286	"F"	0.00314258783298076	0.00543869048129766	0.00938091190786224	0.0226282300060031	0.0222454371730022	0.0204927747005991	0.898344318257922	0.822622553300047	0.67823954759569	2513.98449709793	115.741902713777	81.6822313303513
"2699"	"IR362"	"IR362-3"	457782	3	4	4	4	7	15	34	0.678571428571429	"F"	0.0338472960600195	0.037442556352403	0.0402103912792034	0.00949784016395454	0.00879042605643519	0.00834512504069856	0.0377211228244287	0.0237304309932491	0.01702951724523	84.9071761001267	89.2084917174107	344.200251325942
"2701"	"acrR"	"acrR-1"	457829	3	35	35	35	19	46	170	0.00154559505409583	"F"	-0.0153327251037809	-0.0117792131342526	-0.00901785777093231	0.0150368553190959	0.0123431326963906	0.00993521569791303	0.382945909187621	0.410328316855718	0.430969760487849	186.765270471948	1003.21719044466	332.893022726444
"2703"	"acrR"	"acrR-2"	458045	12	40	47	36	31	73	227	0.335394126738794	"F"	-0.00251905236839208	-0.000140898455123032	0.0016003473068733	0.0115811077207154	0.010311141853582	0.00896860313679117	0.84176198300618	0.989955439453324	0.869748013881768	1789.92229510903	1551.3429971035	798.473045023553
"2705"	"acrR"	"acrR-3"	458271	7	35	31	22	23	49	160	0.684698608964451	"F"	-0.00872851988806094	-0.00760197087358181	-0.00662947158320807	0.011339504528758	0.01025167026723	0.00911254626994011	0.497507561866268	0.512143126562533	0.519549238031291	520.579744965276	107248.879304187	1423.56474284349
"2707"	"IR363"	"IR363-2"	458522	2	4	3	4	0	1	12	0.365079365079365	"F"	-0.0662014664120257	-0.0331529114912498	-0.00539185936320791	0.0286288802188265	0.0350980059183873	0.0251978906785524	0.146895383104316	0.444578656112952	0.85039569602856	246.855010541825	35.9025642238559	62.6863054312739
"2709"	"kefA"	"kefA-1"	458608	28	180	215	240	316	328	1279	0.00148720999405116	"F"	0.00949532754596581	0.00974692421486654	0.00997578865714113	0.00785941712586981	0.00842942123424486	0.00897691773340653	0.313540126074372	0.331278999469727	0.347500728224037	1543.98814175686	250.265638363739	87.5913151922408
"2711"	"kefA"	"kefA-2"	459739	13	58	48	79	49	67	301	0.337894110648424	"F"	-0.00971187921927507	-0.00860158533021859	-0.00610516682736758	0.0140176423657907	0.0167026885514654	0.0192232373899053	0.538231365546015	0.642107249557941	0.771615243309069	10.4976248838176	8.77880585361743	15.0090351674114
"2713"	"kefA"	"kefA-3"	460847	35	169	141	124	161	256	851	0.667459845330161	"F"	0.000133057367915287	-0.00011482471144908	-0.000337356749252434	0.00647193680456533	0.00622782436272374	0.00595202352498541	0.984888298647637	0.986447616184311	0.958364440908878	109.590899257954	94.0870381069841	89.1593317918352
"2715"	"IR364"	"IR364-1"	462004	1	0	4	0	0	4	8	0.180952380952381	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2717"	"IR364"	"IR364-2"	462078	4	30	5	10	1	10	56	0.533333333333333	"F"	-0.0716605559681272	-0.0678466897758139	-0.0695109462019522	0.0571288017505049	0.0306082584552706	0.0200002316443288	0.298544448719461	0.113400254458145	0.0401857177592908	42.5894489966605	129567.486723322	51222.8242370844
"2719"	"IR364"	"IR364-3"	462171	1	3	2	0	0	2	7	0.976190476190476	"F"	-0.0290272020841499	-0.0310409442323029	-0.0332506320940679	0.00922518658544368	0.0104696208338851	0.0119176468563737	0.195898548173683	0.207093769744286	0.219095852516329	39.9999999999996	32.0217422955593	23.7140341643722
"2721"	"ybaM"	"ybaM-1"	462204	3	6	4	2	3	1	16	0.167701863354037	"C"	-0.0726319575050374	-0.0579987668332786	-0.0516691655872501	0.0192181976515859	0.0159088038247009	0.0121072559827036	0.032458228310896	0.0355992423801458	0.023610210939962	2805.65882283805	404.788266495685	95.9681340973598
"2723"	"ybaM"	"ybaM-3"	462338	1	12	6	3	0	2	23	1	"C"	-0.0826251684681842	-0.0902859094338086	-0.098204885942883	0.00725959558878668	0.00825441395347359	0.00769578373967966	0.00763143922011286	0.00825522071983803	0.00608501084829897	65.1991420208703	27.4350727440023	846.303979824206
"2725"	"IR365"	"IR365"	462340	1	11	1	1	3	4	20	0.0833333333333333	"F"	-0.0282810355095546	-0.0633513193711164	-0.0643285813436997	0.0514167464827324	0.0313051524269616	0.0179838250820841	0.620598367628449	0.136172786213459	0.0373651947820782	89.1270281514197	43780.6864415155	22534.9765046698
