"R"	"M"	"K"	"name"	"site"	"abn"	"block"	"bvalue"
"255"	0.0324263788257581	-0.0124331953977142	-0.0102076555572579	"yrfC"	3450310	10	133	0.0324263788257581
"256"	0.0201638555087064	-0.0132366621989769	-0.0232734687381431	"IR2789"	3451470	3	133	0.0324263788257581
"257"	0.0220124017832276	-0.0188792428311744	-0.00846683443323839	"flhB"	1944244	6	122	0.0323726195400601
"258"	0.0223987416769059	-0.0194068404234449	NA	"cheZ"	1945426	5	122	0.0323726195400601
"259"	0.0154870006740796	-0.0216046888233639	0.0121166431892929	"cheB"	1946229	11	122	0.0323726195400601
"260"	0.0323726195400601	0.00383578102850005	0.0370072843327132	"tap"	1948159	14	122	0.0323726195400601
"261"	0.0236799515922234	NA	-0.0245387859865783	"ycfX#2"	1194437	7	134	0.0322449908994739
"262"	0.0312681163204896	-0.000147960291968448	-0.02327739754742	"ESCRE4436"	4450695	3	124	0.0315225565389071
"263"	0.0315225565389071	0.00192350602936416	0.0243789847962765	"mgtA"	4452830	14	124	0.0315225565389071
"264"	0.0341020469660121	-0.0129794199491955	0.00213758956815058	"btuR"	1326338	2	125	0.0315210679269112
"265"	0.0313779965168757	-0.00102419348162046	-0.0111837361343344	"ynfM"	1646902	10	135	0.0313779965168757
"266"	0.0383532273607124	-0.0124570577114174	NA	"IR1335"	1648339	7	135	0.0313779965168757
"267"	0.032826327779325	-0.0616751561067766	-0.0123516966205238	"ykiA"	376340	4	136	0.0312725157209155
"268"	0.0260701584239225	-0.0037124271523856	-0.0118957266063604	"ECB_01341"	1421092	7	128	0.031166388639017
"269"	0.031166388639017	-0.0248073875081391	-0.00752358446622236	"ECB_01342"	1421691	8	128	0.031166388639017
"270"	0.0304648491330927	NA	-0.0194917503063727	"IR1560"	1903921	4	129	0.0304648491330927
"271"	0.0224371320568211	0.00288018964850466	-0.0107953833804828	"yobB"	1904017	8	129	0.0304648491330927
"272"	0.027974562588478	-0.00446859902313504	-0.00212038700845455	"yggM"	2984635	9	130	0.027974562588478
"273"	0.0299913404828183	-0.0112880454572004	0.0114581994805931	"ansB"	2985349	8	130	0.027974562588478
"274"	0.0183075216967513	-0.0026202589972368	0.0161213424058758	"fruK"	2212766	5	131	0.0272810585886785
"275"	0.0272810585886785	0.0102490232884561	0.0331153144559049	"fruB"	2214336	12	131	0.0272810585886785
"276"	0.0420498111853694	NA	NA	"ESCRE2229"	2214722	4	131	0.0272810585886785
"277"	0.0200983959673346	0.00156796273311825	-0.0084417364213324	"pmrD"	2319994	5	132	0.0268539332736127
"278"	0.0163222862124382	0.00229873746948906	-0.00415074963131444	"yfbB"	2324105	10	132	0.0268539332736127
"279"	0.0268539332736127	-0.0111312413593213	-0.00913956275253789	"menD"	2324785	6	132	0.0268539332736127
"280"	0.0271391844876294	NA	NA	"IR1678"	2051636	6	133	0.0267682140714211
"281"	0.036569648113017	-0.000290083885855459	-0.0494722867827339	"yahC"	307269	3	134	0.0266600274872338
"282"	0.0359853477003683	0.0025902971235366	-0.0115429725947305	"yahE"	309347	6	134	0.0266600274872338
"283"	0.0255491952248823	NA	NA	"IR238"	312395	2	134	0.0266600274872338
"284"	0.0264553182959931	0.0102951393974165	0.0174757261182609	"ygdH"	2815242	17	135	0.0264553182959931
"285"	0.0263172862520578	0.0313271633336426	-0.00311370980556149	"IR2249"	2816654	5	135	0.0264553182959931
"286"	0.0264422499335709	-2.50308341248002e-05	0.0201280680879485	"ydgA"	1667645	10	136	0.0264422499335709
"287"	0.0266407722905097	-0.00690892750607549	-0.0142276929466938	"uidC"	1669271	11	136	0.0264422499335709
"288"	0.0261896659333871	-0.00775858881184199	-0.0163664910608827	"hemF"	2481046	5	137	0.0254238087766563
"289"	0.0254238087766563	-0.0162651761576888	-0.0020975636018233	"yfeG"	2482167	9	137	0.0254238087766563
"290"	0.0253623951888168	-0.0372614985857295	-0.0278029044355819	"ECB_02307"	2454613	4	138	0.0253623951888168
"291"	0.0234314008557762	-0.0213316872659261	0.00970228730972526	"yfeR"	2455324	11	138	0.0253623951888168
"292"	0.0165914231894342	0.0103161962331576	-0.00967218056143783	"ydcM"	1474705	11	139	0.0239966880141383
"293"	0.0239966880141383	0.00832726952058753	0.0136663416083062	"ydcO"	1475455	11	139	0.0239966880141383
"294"	0.0288174757558805	-0.0132617725590581	0.00823585864367039	"ycfS"	1184114	9	140	0.0236599786602358
"295"	0.065400172348247	-0.00476667628995214	-0.00795963585530464	"ECB_03540"	3795294	3	141	0.0235761545077144
"296"	0.0235761545077144	NA	NA	"ECB_03541"	3796431	4	141	0.0235761545077144
"297"	0.0335294361781597	NA	-0.0235155462730869	"IR3069"	3829673	4	142	0.0234511589321957
"298"	0.0234511589321957	-0.00564343252428785	-0.010547998068817	"dgoR"	3834858	9	142	0.0234511589321957
"299"	0.0164459641779901	-0.0134417424313483	-0.0365355147404029	"ybjH"	877610	4	143	0.0232093558077609
"300"	0.0192648618766505	0.0148631060402964	-0.00155822154239027	"ybjJ"	878770	15	143	0.0232093558077609
"301"	0.0248200666875422	-0.0222302394710413	0.0207775489150899	"yqjC"	3182296	6	144	0.0229561202053657
"302"	0.0229561202053657	-0.0893483441739114	-0.00399613195375984	"yqjE"	3182868	7	144	0.0229561202053657
"303"	0.0235009078346819	-0.020107897121113	-0.00402894780913721	"ydiM#2"	1748977	10	145	0.022431459782423
"304"	0.022431459782423	0.0401380405594561	-0.00674222772866319	"ydiB"	1751653	4	145	0.022431459782423
"305"	0.0156313314483022	-0.010237878166416	-0.0088454390039933	"ydiF"	1753467	13	145	0.022431459782423
"306"	0.021979701198623	0.00058107673052164	0.00214832132268418	"ybcL"	542994	8	146	0.021979701198623
"307"	0.0181199380981288	-0.0170618824455932	-0.0100618977906268	"ybcM"	543360	9	146	0.021979701198623
"308"	0.0235603736139328	-0.0194978378270319	-0.0139250910710317	"IR2322"	2916749	4	147	0.0218294702128713
"309"	0.0218294702128713	-0.00839811782268042	0.0107296338507313	"ygfU"	2917721	16	147	0.0218294702128713
"310"	0.0163395526269738	-0.00629352002733359	-0.00297821075839206	"idi"	2919258	7	147	0.0218294702128713
"311"	0.0214456542351703	0.00656586153908529	-0.00261232873801995	"yidR"	3828541	10	148	0.0214456542351703
"312"	0.0240996489344039	0.0102645877222203	0.0145073390814829	"yhjH"	3608533	10	149	0.0213683276040575
"313"	0.036861327122399	-0.0208093585822594	-0.00415094918294135	"pqiA"	1029251	8	150	0.0211054048953037
"314"	0.025973480523536	0.0196108834742105	-0.00643858077606139	"pqiB"	1030925	8	150	0.0211054048953037
"315"	0.0191484509014919	0.00240523302523818	0.00416657682537452	"ydcR"	1481102	12	151	0.0208501258487228
"316"	0.0303344934872194	-0.00283707904027426	0.000712566119690294	"ydcT"	1482928	12	151	0.0208501258487228
"317"	0.0208501258487228	-0.00394502044604153	-0.0112307494358979	"ydcU"	1483954	13	151	0.0208501258487228
"318"	0.0208024087221554	-0.0172245807943697	-0.0176047812944015	"pdxK"	2465397	14	152	0.0208024087221554
"319"	0.0210497253090853	0.00712038230437668	-0.0152625654132222	"yfeK"	2466094	6	152	0.0208024087221554
"320"	0.020743405868896	-0.00716497147908384	-0.00354964077785049	"dgt"	183106	11	153	0.020743405868896
"321"	0.0248293473398962	NA	NA	"degP"	184960	7	153	0.020743405868896
"322"	0.0185946185535205	-0.00139949167045214	0.0130439473344438	"IR1704"	2087042	9	154	0.0206728907180858
"323"	0.0206728907180858	-0.00347767756899971	0.0067390524869485	"mdtA"	2087140	5	154	0.0206728907180858
"324"	0.017204139493087	-0.0227671532322672	-0.0146861494704377	"IR3040"	3792746	2	155	0.0205029693933951
"325"	0.0205029693933951	0.0108302110435075	0.00467509851270873	"insI"	3793471	19	155	0.0205029693933951
"326"	0.0290985197748129	-0.0177079288057185	-0.00151753452993326	"IR3187"	3969134	3	156	0.0203623256036942
"327"	0.0202696527622801	0.0249738324123852	-0.101503541204038	"IR128"	177727	5	157	0.0202696527622801
"328"	0.0486269058281912	0.00745158972683294	-0.00720425359837339	"clcA"	177960	8	157	0.0202696527622801
"329"	0.0176011852383006	0.00790883690456809	7.81212475600502e-05	"aslB"	3944891	12	158	0.0201615914238737
"330"	0.0200683079429063	-0.00121208608793651	-0.0157004318215869	"trxC"	2640542	11	159	0.0200683079429063
"331"	0.0155232137298367	-0.012071742553905	-0.0167673564114912	"yfiP"	2641055	5	159	0.0200683079429063
"332"	0.0186251114552017	-0.00603685311169654	-0.00678841051350585	"ydbD"	1445355	14	160	0.0197918351566807
"333"	0.0197918351566807	-0.00371530141869928	-0.000454721410709798	"ynbC"	1449645	15	160	0.0197918351566807
"334"	0.0175615227105762	0.000410688476346484	-0.00760252333941106	"ECB_02536"	2703175	12	161	0.0197355517651274
"335"	0.0197355517651274	0.00122361152782171	-0.0106958082507431	"IR2163"	2704379	5	161	0.0197355517651274
"336"	0.0197154324239297	-0.0161762702063192	0.0178791533886865	"focA"	970727	8	162	0.0197154324239297
"337"	0.0285661153136011	-0.0152463810730709	-0.0421608791324251	"IR757"	971882	6	162	0.0197154324239297
"338"	0.0240183766244935	0.0187979722224716	0.00363414711733049	"ECB_01468"	1566794	5	163	0.0196705215485156
"339"	0.0202914375422833	-0.00333762466835902	NA	"ybiY"	855173	10	164	0.0196350068852428
"340"	0.0195347828758902	-0.00125548803062116	0.0103256677561185	"modF"	774014	15	165	0.0195347828758902
"341"	0.0198204944442646	-0.0103428360002179	-0.00324250583960057	"ybhT"	775406	5	165	0.0195347828758902
"342"	0.0188283732394661	-0.0051647066867843	-0.0235877724595037	"tam"	1574189	9	166	0.0193113983300212
"343"	0.0193113983300212	-0.00508381992697827	-0.0230873316345781	"yneE"	1575280	15	166	0.0193113983300212
"344"	0.0299792628455036	-0.0034450584529685	-0.00365370120248359	"IR1258"	1575655	7	166	0.0193113983300212
"345"	0.0486726794608124	-0.0683160706602188	-0.0161414286543055	"ompL"	4041910	4	167	0.0192536347604768
"346"	0.0192536347604768	0.0273718858599649	-0.00247068139494297	"yihO"	4043635	20	167	0.0192536347604768
"347"	0.0258861041821004	-0.0165289745717389	-0.0171072525374381	"yihR"	4047976	11	167	0.0192536347604768
"348"	0.0191839922840872	-0.0222380798751632	-0.0132368319982743	"proW"	2701592	7	168	0.0191839922840872
"349"	0.0360111660068046	-0.0140560064762758	-0.0381595949595697	"IR2162"	2703066	1	168	0.0191839922840872
"350"	0.02371161909856	NA	NA	"ECB_00826"	888620	1	169	0.0191215522681997
"351"	0.0167648564912646	-0.00356734905636691	NA	"yggD"	2960446	7	170	0.0190613440269076
"352"	0.0190613440269076	0.0078964217855914	-0.0106896350022194	"cmtA"	2964203	18	170	0.0190613440269076
"353"	0.0158722718519514	-0.00657318846510481	-0.00362527901016082	"cutA"	4343873	6	171	0.0190194932588993
"354"	0.0190194932588993	-0.00448760782121765	-9.8634865390219e-05	"aspA"	4346581	13	171	0.0190194932588993
"355"	0.0287462096698702	-0.0190208127515687	-0.0119078245954928	"fxsA"	4347603	6	171	0.0190194932588993
"356"	0.0294072588930706	-0.00554895898232447	-0.0343263498752384	"IR1648"	2007352	7	172	0.0185708412357932
"357"	0.0185708412357932	-0.00816383091464602	-0.00308628644103956	"ECB_01906"	2007539	6	172	0.0185708412357932
"358"	0.0264694682945205	0.0376902038785538	-0.0413144490862129	"IR1649"	2008829	5	172	0.0185708412357932
"359"	0.0363197923229786	NA	-0.0207185918191944	"yfiD"	2637560	7	173	0.0185167327256567
"360"	0.0185167327256567	NA	-0.00685783398224942	"IR2107"	2638020	5	173	0.0185167327256567
"361"	0.0202978676501592	-0.0171980874383995	-0.0424448184016655	"ydjF"	1831837	7	174	0.0184327334308379
"362"	0.0184327334308379	0.00358058368251581	-0.0193356710645853	"ydjG"	1832553	17	174	0.0184327334308379
"363"	0.029277463232936	-0.0247233802427929	-0.0695527563872097	"yeaC"	1839029	5	174	0.0184327334308379
"364"	0.015503029553176	-0.0099660910150981	0.0141209466749388	"IR134"	185264	8	175	0.0183337264137071
"365"	0.0183337264137071	-0.00340482899793806	0.00463640765320675	"cdaR"	185306	11	175	0.0183337264137071
"366"	0.01832886507551	-0.0031239098678815	-0.0254882250556093	"ybjX"	935337	9	176	0.01832886507551
"367"	0.0328197560202401	-0.0172432052137382	-0.00110304554185331	"macA"	935942	6	176	0.01832886507551
"368"	0.0182049104253246	-0.0123879628316455	-0.0374042362889827	"emtA"	1243765	6	177	0.0182049104253246
"369"	0.0296180672713285	-0.00511257765302842	NA	"ycgR"	1244464	5	177	0.0182049104253246
"370"	0.0160993300717806	-0.0207683155797655	0.012214928064419	"ascB"	2736371	12	178	0.0182027756492939
"371"	0.0169368761910555	-0.00438205047532091	-0.01614107191398	"hycI"	2737617	6	178	0.0182027756492939
"372"	0.0182027756492939	-0.0111023845565063	-0.0059870001105845	"hycA"	2745216	6	178	0.0182027756492939
"373"	0.018158946907168	0.0117961986170108	-0.00955221525962685	"IR218"	282039	16	179	0.018158946907168
"374"	0.0292748794269881	-0.0221785423892934	NA	"ykgL"	282483	4	179	0.018158946907168
"375"	0.0181053933586538	-0.0615685471578122	-1.46216508453078e-06	"yeiT"	2185350	4	180	0.0181053933586538
"376"	0.0274240513583582	0.00462700429681016	0.0180026477622776	"yeiA"	2187045	2	180	0.0181053933586538
"377"	0.0180489507768548	0.0176162803307103	-0.00208781267544115	"ydjE"	1829930	9	181	0.0180489507768548
"378"	0.0180386686296403	-0.021397142816183	-0.00877866497611915	"IR2550"	3185263	4	182	0.0180386686296403
"379"	0.0304659306973006	-0.0432667939754588	-0.0153759518982838	"yhaH"	3185511	4	182	0.0180386686296403
"380"	0.0179738097032465	-0.0180733409705042	-0.0113085570248894	"IR1300"	1616715	2	183	0.0179738097032465
"381"	0.0386784916009509	NA	-0.000456837474604497	"ECB_01526"	1616731	4	183	0.0179738097032465
"382"	0.0189843212525189	-0.0018133866220579	-0.0248556766541097	"yrbG"	3275519	18	184	0.0178328787610772
"383"	0.0220916676241949	-0.0222537995800759	-0.0269046856201524	"kdsD"	3276857	3	184	0.0178328787610772
"384"	0.019927809471192	-0.00293058383643415	-0.00894089869535158	"modA"	775726	7	185	0.0177321161239621
"385"	0.0175821685897126	-0.00147568745262343	-0.0252346564012405	"ESCRE1720"	1715121	7	186	0.0175821685897126
"386"	0.0157053975746582	NA	-0.0546686086060934	"purR"	1715609	4	186	0.0175821685897126
"387"	0.0150320117411861	-0.00932916831241495	-0.0298979676233788	"IR1341"	1655469	11	187	0.0171121586309691
"388"	0.0171121586309691	-0.00777470624233214	0.00289884195645562	"ydgH"	1655970	8	187	0.0171121586309691
"389"	0.0285842082732507	-0.00344746303535947	0.0225874813930004	"rob"	4622680	20	188	0.0171115808907998
"390"	0.0359020651351018	NA	-0.00345248610994145	"ECB_00650"	702766	1	189	0.0170828472650661
"391"	0.0170828472650661	-0.00304423878788178	-0.0170817039052241	"kdpC"	706566	5	189	0.0170828472650661
"392"	0.0199902855537697	-0.0124606425283333	-0.00741434706620385	"kdpB"	708007	6	189	0.0170828472650661
"393"	0.0198446930440796	-0.00148617694095691	-0.0117442628240243	"mqsR"	3102523	9	190	0.0170828449791811
"394"	0.0169255746288939	-0.021147518178921	-0.0150837367814902	"agaC"	3220226	17	191	0.0169255746288939
"395"	0.0428518688081989	0.00937019424857335	-0.0492969503584196	"agaD"	3220983	4	191	0.0169255746288939
"396"	0.0158952521802025	-0.00541486623973589	0.0186817029868486	"yraH"	3222874	9	191	0.0169255746288939
"397"	0.0168688321302726	0.00100610053014048	-0.0111114341556686	"gudX"	2808814	13	192	0.0168688321302726
"398"	0.0304042657826362	0.0106695186626752	0.000462585911507004	"yqcA"	2811766	6	192	0.0168688321302726
"399"	0.0175030175302162	-0.0150530418316769	-0.00664099079400846	"ECB_02621"	2792630	8	193	0.0167921710596408
"400"	0.0257660715189407	-0.0505553977719137	-0.00925796490074261	"ESCRE2000"	1980241	2	194	0.0167472317844252
"401"	0.0214281134416598	-0.0236874889373256	-0.00660513833174283	"yodB"	1980430	8	194	0.0167472317844252
"402"	0.016618670221467	-0.0189530420392714	0.0125324233626893	"yehU"	2164177	21	195	0.016618670221467
"403"	0.0473241756514501	0.00768062103508006	-0.0185416901140865	"mlrA"	2166102	6	195	0.016618670221467
"404"	0.0169192253342966	-0.0063336635354837	-0.00642250929841968	"zraS"	4182022	9	196	0.0164356545667209
"405"	0.0164356545667209	-0.00808404460609715	-0.010416960260588	"zraR"	4182916	19	196	0.0164356545667209
"406"	0.0163589544142725	0.0115239747343675	0.00982085667579496	"yjiA"	4566237	6	197	0.0163589544142725
"407"	0.0408473983746445	-0.00698751884354589	-0.0265435544363915	"yjiX"	4566852	4	197	0.0163589544142725
"408"	0.0163582671044269	-0.00470996284623247	-0.0306175809882648	"kdgR"	1888498	5	198	0.0163582671044269
"409"	0.0360030042752857	NA	-0.0179235499731005	"IR1546"	1888798	6	198	0.0163582671044269
"410"	0.0324697578731613	0.00699298280306962	-0.0213590395784044	"yieI"	3857890	7	199	0.0161610823116879
"411"	0.0161610823116879	NA	-0.052613480594691	"cbrC"	3858392	11	199	0.0161610823116879
"412"	0.0179805966161362	-0.0142868529775877	0.00290978648687149	"allR"	505450	6	200	0.0158986158259073
"413"	0.0158986158259073	-0.0278735179736847	0.00764180715332133	"ybbY"	513189	8	200	0.0158986158259073
"414"	0.0173739603390032	0.0268579705830183	0.0005055705916771	"glxK"	514437	8	200	0.0158986158259073
"415"	0.0223057728928312	-0.00456844233018864	-0.016551880058664	"IR3202"	3989207	2	201	0.0158407215238631
"416"	0.0158407215238631	-0.0126333945744985	0.0189044536746077	"udp"	3989861	8	201	0.0158407215238631
"417"	0.0151729691263486	-0.00386334167778784	0.00193647030492643	"IR1434"	1770045	6	202	0.0157776291465118
"418"	0.0156046148388438	-0.0168049981104331	0.0254893024454558	"btuD"	1770459	2	202	0.0157776291465118
"419"	0.0154704732232951	-0.0092473431172357	NA	"yebR"	1894414	8	203	0.0154704732232951
"420"	0.0152211159985293	-0.00477380322853399	-0.0202380891213776	"yebS"	1895725	15	203	0.0154704732232951
"421"	0.0205342468590206	0.00984163750705561	-0.0722890255901976	"yeiR"	2219217	8	204	0.0151477962461569
"422"	0.0166942311627212	0.00847790067852681	-0.00570655122041632	"ECB_04224"	4572988	9	205	0.0150941340657093
"423"	0.0150941340657093	-0.0613534475853522	-0.00888854280046924	"IR3672"	4574278	5	205	0.0150941340657093
"424"	0.024180435958739	0.00298781268404395	-0.0126668727025653	"ygjN"	3166975	11	206	0.0150558526605185
"425"	0.0411444733902813	NA	NA	"IR1246"	1563979	3	207	0.0150198956073232
"426"	0.0150198956073232	-0.0114202360479327	0.000844173113901196	"ECB_01464#1"	1564023	7	207	0.0150198956073232
"427"	0.01989389296193	0.00420723342102881	-0.0367322193430758	"yfaD"	2303662	7	208	0.0150053660031807
"428"	0.0150053660031807	-0.00280810840158349	0.00215180109289428	"yfaV"	2305377	10	208	0.0150053660031807
"429"	0.024344280498331	-0.004510429521887	-0.0027479592300778	"yfaW"	2307563	8	208	0.0150053660031807
"430"	0.0158798287748881	0.0141343384605061	-0.00291093816990171	"yfaY"	2309975	11	208	0.0150053660031807
