"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"2537"	"IR325"	"IR325-2"	413009	4	18	22	12	13	8	73	0.427710843373494	"F"	-0.0402444563531607	-0.0370433717137421	-0.032806788861364	0.00979504767390067	0.0117668862688056	0.0143578354397979	0.026105052472636	0.0513406119072047	0.106450375411502	1029.89336943071	5872.85677404043	262.639632403708
"2539"	"IR325"	"IR325-3"	413051	8	27	40	28	32	50	177	0.680722891566265	"F"	0.00727587168647902	0.00772038135321868	0.00779617923316094	0.0104042832178545	0.0102304825672564	0.00980193961687578	0.534699157370437	0.505297966744389	0.484515025519529	117.124056876487	75.6963527294694	68.6860316251848
"2545"	"yajQ"	"yajQ-3"	413544	3	11	0	6	14	4	35	0.894093686354379	"F"	-0.0330652253684386	-0.0173569412347145	-0.00567846311958329	0.0279055573073003	0.0265512044167753	0.0207281247707608	0.35777508133556	0.580411792227382	0.809823575909891	59.6561218787768	31.1093612417019	58.0264166008394
"2549"	"IR326"	"IR326-3"	413683	3	5	2	3	5	5	20	0.682539682539683	"F"	0.0058770154649626	-0.00110710679617902	-0.00496728144889646	0.0197163131883738	0.0155105684458975	0.0115607853597522	0.785094983774842	0.947589286561759	0.696429803080347	493.46245110135	168.843388467279	441.435939095897
"2551"	"yajR"	"yajR-1"	413725	18	41	65	47	55	59	267	0.000733137829912023	"C"	0.000527500785799302	-0.00149662400776396	-0.00369108760157478	0.00890609901151269	0.00943322351524782	0.00973646651468195	0.956494241811176	0.884019686413704	0.729855260312974	204.241754039847	495.747324493078	49053.9350268012
"2553"	"yajR"	"yajR-2"	414271	20	54	39	45	78	63	279	0.401026392961877	"C"	0.00715876819873442	0.00658424599839122	0.00617739397985795	0.00985587125806081	0.00946201394917923	0.00909213094322246	0.520168218700427	0.536578966603186	0.545596591984755	416.912316782278	108.267447370067	49.0557076436531
"2555"	"yajR"	"yajR-3"	414650	15	31	32	31	27	57	178	0.678885630498534	"C"	0.00786288563223557	0.0124932224304613	0.0155136796808462	0.0137642347249564	0.0119418424041021	0.00991358197587279	0.607818392649804	0.372347460622957	0.215572282211634	1653.14642208255	67222.4722035817	17257.9056780904
"2561"	"IR327"	"IR327-3"	415494	3	10	6	12	10	2	40	0.975903614457831	"F"	-0.0486747513019706	-0.0153041029215535	0.000750532155503075	0.0346716860345414	0.031716398059425	0.0241328923673487	0.254967233112358	0.66244916302311	0.977143165117283	17.8231589071055	39.1832110873467	57.2024897035114
"2565"	"ECB_00376"	"ECB_00376-2"	415832	24	114	56	51	98	106	425	0.349732620320856	"F"	-0.00168175218681912	-0.00644762227812744	-0.00949626396993672	0.0170711268460448	0.0149285801133539	0.0123343824652975	0.927737267645369	0.694974997655867	0.497426841226116	114.489024409213	690.825389087551	70205.1778614263
"2567"	"ECB_00376"	"ECB_00376-3"	416212	10	11	26	22	10	11	80	0.756149732620321	"F"	-0.0222964145948632	-0.0238067896866383	-0.0203835810697954	0.0267495566875167	0.03147647631534	0.0330602813487404	0.465705464986019	0.504420518174361	0.58115542915952	17.9376299616913	9.21264254107817	7.23641857952299
"2585"	"IR329"	"IR329-3"	417493	2	2	4	2	1	0	9	0.794871794871795	"F"	-0.0477669195058762	-0.0351774609349123	-0.0216989168707167	0.0400735751706926	0.0489735092871907	0.0550208137284455	0.355527791961623	0.547152084784048	0.731382857198072	31.7347121506064	307.253669316939	13.4755562848244
"2587"	"cyoE"	"cyoE-1"	417541	12	45	27	10	40	24	146	0.0258426966292135	"C"	-0.0209216600594946	-0.0225566720748149	-0.0214813259635677	0.0268109107541188	0.0196873300133239	0.0146408449444675	0.492100037584479	0.335011570478055	0.238601517310272	161.767819825942	99.7955345926399	102.141667580814
"2591"	"cyoE"	"cyoE-3"	418114	10	17	4	12	14	13	60	0.669662921348315	"C"	0.00286587658937939	-0.0117741229305484	-0.0163818789687467	0.0309841740176435	0.0196092435263566	0.0109650083245831	0.93213549061829	0.590544930374508	0.232025569370159	1316.90498450759	911.218529840289	60852.4779610503
"2593"	"cyoC"	"cyoC-1"	418750	5	10	7	0	11	9	37	0.00162866449511401	"C"	-0.00428314785232376	-0.00517364497870045	-0.00580495466984666	0.00989390695970138	0.00942977418517682	0.00882340726026606	0.707294929995819	0.638310883394641	0.578200612572936	7.81688891067873	11.0559698670226	14.9916761899898
"2595"	"cyoC"	"cyoC-2"	419116	2	5	0	1	1	1	8	0.59771986970684	"C"	-0.0706224019526366	-0.079790098914871	-0.0834325976514106	0.019190955418948	0.0146391657298098	0.0134366475166534	0.0665554394043529	0.0320519961003734	0.0249691159936252	75.4522482218821	686.207237075037	7544.51266565038
"2599"	"cyoB"	"cyoB-1"	419381	12	10	21	9	4	15	59	0.0140632847815168	"C"	-0.0206676378491116	-0.0135032415456282	-0.0139018927086788	0.0343651662381615	0.027266429974514	0.0229717853407136	0.589973916417114	0.654438073988673	0.587775619269868	3823.30238362688	41.8595655689514	210.837799101133
"2601"	"cyoB"	"cyoB-2"	420034	12	17	24	31	12	13	97	0.34203917629332	"C"	-0.0264229895972515	-0.0183762772553297	-0.00117153061746866	0.0241518306071248	0.0310303086813189	0.0354006516403919	0.353916077299136	0.595382448717771	0.975678732500198	42.5889401545859	9985.30786203457	113.46521574565
"2603"	"cyoB"	"cyoB-3"	420744	15	30	16	14	23	27	110	0.698643897538925	"C"	-0.00562392988476429	-0.00952197748585251	-0.012091840452213	0.0147830444136877	0.0134646096860332	0.0117297909182164	0.728963995423704	0.5304352278514	0.378435240644448	32555.5110110581	2064.52430685957	813.896467229353
"2609"	"cyoA"	"cyoA-3"	422020	13	31	45	38	13	23	150	0.690601900739176	"C"	-0.0355897135340037	-0.0273091933392487	-0.0165687255989561	0.0250638484699153	0.0239154226471833	0.0228484761894219	0.250699167627997	0.336379691546431	0.520800597311647	6.58090787525092	13.8346747940157	22.148033962583
"2611"	"IR332"	"IR332-1"	422317	4	7	13	2	8	2	32	0.00652173913043478	"F"	-0.0529340781685839	-0.0380318215125675	-0.0235854966612021	0.0356623560116014	0.0363289730066545	0.0332572315052728	0.23438336279609	0.372070956964741	0.529356850832918	2.3566326895975	14.2193392326719	158.236813190843
"2619"	"ampG"	"ampG-2"	423301	22	140	157	146	191	136	770	0.356610169491525	"C"	-0.00583663637657021	-0.00441970587751516	-0.00294144941276579	0.00748663724763611	0.00757837280034736	0.00751942901616577	0.492473031687412	0.600705324796477	0.721791888572986	382.934001857937	396.328237204959	410.054635453485
"2623"	"yajG"	"yajG-1"	424297	6	10	4	15	10	5	44	0.00519031141868512	"C"	-0.0149887938108835	-0.0114728313130066	-0.00156628719042723	0.0325804016979962	0.0347667913823843	0.0338300033059857	0.676770576631202	0.763104581271334	0.96598174324186	18.4374188693555	105.275438484442	92.3029228636724
"2625"	"yajG"	"yajG-2"	424511	5	36	6	4	1	3	50	0.375432525951557	"C"	-0.109686345350927	-0.131477138206131	-0.149607299381731	0.0412728322724103	0.0323804990538267	0.0348609525434028	0.0764958067647465	0.0269294532140827	0.023261819562871	13114.4403495584	681.048479450991	231018.43356504
"2627"	"yajG"	"yajG-3"	424800	4	15	5	2	7	1	30	0.875432525951557	"C"	-0.084370556520196	-0.0675095187336398	-0.0589865299560321	0.034766292581956	0.0304487592097153	0.0232574586339594	0.093598156741692	0.113343446736878	0.0849584485457493	10.3700870583422	69.531318226842	8954.98410183009
"2629"	"IR334"	"IR334-1"	424894	5	16	10	9	6	14	55	0.0693069306930693	"F"	-0.0196229215068314	-0.0165031037083359	-0.0151674287821329	0.0202652385914919	0.0159827876538412	0.0126345077878446	0.40431697803472	0.377758825389352	0.316102265028667	8118.9937360697	425.375610201038	154.808690015101
"2633"	"IR334"	"IR334-3"	425097	7	34	22	19	24	38	137	0.739273927392739	"F"	-0.00325665731979786	-0.003503385156271	-0.00364972068428605	0.0135397758106896	0.0126844961104676	0.0114598456267404	0.825423035316582	0.800333016713311	0.771005745262415	31.0336016934148	45.9293615927291	79.6751849222469
"2637"	"bolA"	"bolA-2"	425295	11	19	32	44	12	28	135	0.372239747634069	"F"	-0.0110045799644289	-0.00493864133823933	-0.000123480065150739	0.0316401144824066	0.0322887620626688	0.0327226497050422	0.750959717561925	0.888144404729419	0.997226063572975	14.8121487519892	1593.9652760285	67.3791961437082
"2639"	"bolA"	"bolA-3"	425410	8	50	80	36	56	63	285	0.735015772870662	"F"	-0.00632587109260458	-0.00868692639802961	-0.0110488175305342	0.0131842525568897	0.0139715713141615	0.0145200726951639	0.664175323328171	0.578150456069309	0.502040984744412	35.2923349378944	36.860678524574	46.7680757914838
"2643"	"ESCRE0416"	"ESCRE0416-3"	425657	3	0	1	13	5	6	25	0.870722433460076	"F"	0.0549432776354807	-0.051030554921361	-0.087853925630554	0.0825731942931627	0.0794512316629762	0.0443340489898521	0.574267644860209	0.58648337677756	0.186025622133813	353.639739933507	409.024244024012	2900.44919785897
"2651"	"tig"	"tig-1"	425957	5	15	5	29	8	5	62	0.0916795069337442	"F"	-0.0339118000129093	-0.014614568864239	0.024912600414923	0.0428569906567468	0.0561358137404976	0.0492265439927036	0.486570751587732	0.811445632176536	0.647646431476456	100.120055996204	34.0696289375535	988.538399638932
"2655"	"tig"	"tig-3"	426862	6	9	22	3	6	8	48	0.788906009244992	"F"	-0.0310163145124325	-0.0395414626790661	-0.0387056738657723	0.0342133966442796	0.0365739895607415	0.0406598351247007	0.43147288051911	0.358794272940751	0.411356619388491	25.0245186006776	36.9977867770123	566.047043916938
"2665"	"IR338"	"IR338-2"	429451	3	0	0	5	8	6	19	0.428571428571429	"F"	-0.00810729323385198	-0.00733486525597879	-0.00632776357265794	0.0212482073475704	0.022971369160817	0.0246399083842061	0.767950586915003	0.803238610655831	0.83996823818772	10	6.9115545236223	4.84369662830946
"2669"	"IR339"	"IR339-2"	430857	9	52	49	45	78	99	323	0.448051948051948	"F"	0.0184653382088884	0.0195856272840618	0.0204641490219573	0.00652737739689186	0.00608182612884261	0.00569785657659007	0.0662494161763866	0.0485711934481863	0.036982464517916	3293.2464859012	196.560473954479	81.7556371308432
"2673"	"lon"	"lon-1"	430944	24	100	70	101	85	114	470	0.000424808836023789	"F"	-0.00104785135151781	-0.0015429441600137	-0.00183652524876961	0.0118857091243918	0.0113263480317251	0.0106052144654221	0.935304351941773	0.900270173990648	0.873541207873269	2.78011963843271	1.90632812842849	5.03320467221462
"2675"	"lon"	"lon-2"	431811	30	84	140	129	131	117	601	0.368734069668649	"F"	0.00106021103343449	-0.00137076637422427	-0.00383410112458012	0.0123792379988241	0.0131007125159662	0.0134106807056338	0.937144833282028	0.923270282239481	0.793560332300805	715.655043735583	114.196553678274	33.4943446631149
"2677"	"lon"	"lon-3"	432535	13	44	39	42	31	53	209	0.676295666949873	"F"	-0.00576773710270499	-0.00335258550884617	-0.00163801529900747	0.0126155522188117	0.0109173989576979	0.00923903919214991	0.678608388651687	0.778859826577107	0.870572982788667	68.4567481122636	34.5878668700072	16.8669219067546
"2683"	"IR340"	"IR340-3"	433438	6	25	9	12	11	15	72	0.676328502415459	"F"	-0.0202715228886782	-0.0284930564223504	-0.0325041739821527	0.019761388420395	0.0170753446416471	0.0140245219198453	0.38046509608643	0.193775456220795	0.103304127102733	1041.42421358276	1918.68807958762	694.48152791789
"2687"	"hupB"	"hupB-2"	433600	6	33	21	20	29	21	124	0.345588235294118	"F"	-0.0166624186275745	-0.0179017152922347	-0.0188651445231278	0.00878847094049919	0.00865157580664157	0.0083265345311813	0.154247666891392	0.130343750478315	0.108357519679631	207.951805123782	163.931710073466	174.607340857088
"2689"	"hupB"	"hupB-3"	433727	6	37	16	12	17	7	89	0.8125	"F"	-0.0571237707904285	-0.0584621369867979	-0.0603306525046323	0.0147310403619012	0.0147530115943072	0.0146663206041785	0.0303684965968345	0.028702430865975	0.0260232468602318	53.498593824511	126.741176444353	1924.38115175853
"2693"	"IR341"	"IR341-2"	433845	3	0	7	1	5	2	15	0.347368421052632	"F"	-0.0439242741007867	-0.0549407590234362	-0.0481965163518894	0.0613329610409471	0.0413797845815286	0.0250955520543457	0.548222894292572	0.315539228788221	0.194762663866437	108.979521190237	42.1989023503165	98.444650031601
"2697"	"ppiD"	"ppiD-1"	434066	18	55	41	33	59	44	232	0.051309460181721	"F"	-0.00915359971960574	-0.00948879393789312	-0.00959010151100568	0.00873701379532648	0.0086579571388118	0.00842187787075425	0.371752621786412	0.353193575980464	0.337522465632663	9.90181997842917	13.3823213264247	22.3893172966926
"2699"	"ppiD"	"ppiD-2"	434618	24	80	60	51	83	77	351	0.346338856226617	"F"	-0.00418095528052868	-0.00518075169197025	-0.00603591599202792	0.00728884013271762	0.00700105041131881	0.00663519941158239	0.606410972224083	0.512951380427245	0.430058841960199	18.005905186361	28.6923474634604	47.5738173801365
"2701"	"ppiD"	"ppiD-3"	435277	14	46	49	59	50	58	262	0.698556921432389	"F"	-0.000632529354920869	-0.000413963574112723	-0.000198535694587191	0.00921186650223735	0.0102467435625747	0.0113058711605282	0.949577088593854	0.970312865212134	0.987092138404181	37.0503137519673	23.9617085577301	20.50996649603
"2709"	"ybaV"	"ybaV-3"	436259	11	30	34	23	25	33	145	0.719676549865229	"F"	-0.00967351787745909	-0.00923373044934729	-0.00879761788037412	0.00777619073275226	0.00738106736298424	0.00703520404232434	0.301845298071965	0.299611165527842	0.29976630011071	64.0094398102331	44.9437119959439	33.3973372548489
"2713"	"IR343"	"IR343-2"	436425	4	12	7	13	8	11	51	0.586538461538462	"F"	-0.00852399000384082	-0.00921298768771644	-0.00838076155932597	0.0179389248338883	0.0177411081374481	0.0170906853005269	0.667119997962003	0.639430403468945	0.657497558261413	3.02847013362854	240.527954531192	14.4902539002019
"2715"	"IR343"	"IR343-3"	436441	7	16	27	21	20	22	106	0.740384615384615	"F"	-0.00284514596561275	-0.00528007298037109	-0.00782657706076268	0.0118062131855621	0.0125257314949403	0.0128458537289967	0.825096188965932	0.701743884231164	0.585387543793259	36.3827869277841	21.3478235520636	18.4347639686814
"2717"	"ybaW"	"ybaW-1"	436511	3	12	10	5	7	10	44	0.105527638190955	"F"	-0.0187714528736684	-0.0192692475745963	-0.0189754228413304	0.0145418440209709	0.0123274289214987	0.0103780871902475	0.287231255263217	0.215967475769413	0.164930600201763	78.0866608886036	653.383616613847	4590.1259963835
"2723"	"queC"	"queC-1"	436922	16	47	49	39	43	55	233	0.00431654676258993	"C"	-0.0051488063819012	-0.00465191804528078	-0.0042035571717224	0.00554979433647863	0.00517572572377047	0.00480774869176323	0.421970067840718	0.435000398420353	0.446292960323822	1145.8502846827	2563.014923052	13124.0850423843
"2727"	"queC"	"queC-3"	437426	12	57	26	26	49	43	201	0.729496402877698	"C"	-0.00686060636028767	-0.0126500813298794	-0.0161237730283388	0.0169131556860788	0.0149555217607271	0.0124256161356177	0.712205533187994	0.459766803838802	0.28518321333766	31.8900553556708	63.5504936863595	142.499066509476
"2729"	"IR345"	"IR345"	437618	8	10	16	12	25	41	104	0.0476190476190476	"F"	0.041277696199061	0.0439344029984073	0.0459901480021949	0.00957429887578188	0.00907025392508938	0.00879743231418497	0.022979080283267	0.0167876676664117	0.013617591544927	229.085042161186	237.386425438017	559.93283954895
"2731"	"ybaE"	"ybaE-1"	437713	29	91	70	100	124	125	510	0.02	"C"	0.0102480320095316	0.00905399334988571	0.00787995001775489	0.00882123358192531	0.00813470208792867	0.0074979365548528	0.329368425968044	0.346860337537943	0.370466872909292	70.4133847749223	97.3135933231473	203.518558948779
"2735"	"ybaE"	"ybaE-3"	438826	25	67	88	81	76	89	401	0.674705882352941	"C"	-0.00157357785380198	-0.00191689885227388	-0.00226180425619737	0.0082165967807574	0.00846303203840396	0.0086331754697804	0.860353396089746	0.835366270178458	0.810288292226404	337396.546338259	85.6111974276642	16.3624256779551
"2737"	"IR346"	"IR346"	439381	14	49	36	36	38	56	215	0.0102040816326531	"F"	-0.00308104606368429	-0.00284083559684382	-0.00268000317487029	0.00981654114274188	0.00917643915763623	0.00844566622146788	0.774183913755299	0.77713818184412	0.771801151336256	512475.494940981	853.492517524644	310.214125428561
"2739"	"cof"	"cof-1"	439516	17	78	89	97	68	55	387	0.0452322738386308	"F"	-0.0224825791067001	-0.0185603529224078	-0.0121244810436371	0.0135247167652534	0.0162486883790451	0.0185893728589304	0.195032420551921	0.336250939677849	0.560771674605213	152.343496256446	1701.81357396414	670.511203706024
"2741"	"cof"	"cof-2"	439755	11	54	46	49	75	51	275	0.337408312958435	"F"	-0.0022772977385748	-0.000903654993184112	0.000591055683374279	0.00867885714788433	0.00891662680625071	0.00896401957815756	0.810002921337166	0.92567032418156	0.951576536542599	85.1784369790744	125.044976385262	396.343888816637
"2743"	"cof"	"cof-3"	440042	18	51	40	44	65	69	269	0.688264058679707	"F"	0.00849264745171252	0.00791871753956044	0.00740886301501071	0.00647505598910762	0.00588730494610237	0.00533344027832097	0.281002491369611	0.271251403825698	0.258947449628583	666.5552789386	285.922661271317	181.610001447365
"2745"	"ybaO"	"ybaO-1"	440484	2	4	4	3	3	4	18	0.074235807860262	"F"	-0.0122445809383268	-0.0115941099580662	-0.0109896456923112	0.00731773157478856	0.0065295646597498	0.00582155298548378	0.192866557357864	0.1738789386882	0.155499351810011	1622.45787094057	833.489583599136	14381.4298542371
"2749"	"ybaO"	"ybaO-3"	440758	10	24	32	19	33	26	134	0.672489082969432	"F"	-0.00504184907904743	-0.00527676217985216	-0.00549442403302574	0.00875606481317231	0.00911064105199317	0.00936433552977836	0.60509760268187	0.603088520419674	0.598608943332862	4.54460762492632	6.32608814691617	8.4074517808104
"2753"	"mdlA"	"mdlA-1"	440957	32	90	59	76	92	109	426	0.0107223476297968	"F"	0.00453798625674469	0.00296950370385379	0.00179887058918878	0.00991809933802381	0.00878842041584892	0.00766424263509554	0.678381392863434	0.757710001425239	0.829541687879385	100.656833971469	232.499312622964	783.72669691425
"2757"	"mdlA"	"mdlA-3"	442128	28	155	163	142	194	264	918	0.671557562076749	"F"	0.0107366209352534	0.0118204220283102	0.0128065472656321	0.00505675355592829	0.00505032424222486	0.00498826255912189	0.123803391723134	0.101173161992755	0.0826844331694704	686.370686313946	895.973843769519	1122.96815819522
"2759"	"mdlA"	"mdlB-1"	442708	29	144	122	113	108	167	654	0.998871331828442	"F"	-0.00528848093671126	-0.00401496754585904	-0.00306332460209589	0.00957089760389932	0.0085902587359238	0.00762181552468862	0.619069213910708	0.672078582255849	0.714666761790175	642.961528433118	31855.7974319908	2162.17103200656
"2761"	"mdlB"	"mdlB-2"	443299	28	135	121	127	174	194	751	0.33464345873105	"F"	0.00846799242286793	0.00840043704591178	0.00833640128033856	0.00383245099268243	0.00358021629089818	0.00334844648991027	0.114149501339718	0.100639025889335	0.0885128026696184	818.099565321954	1952.94595815917	9216.38435653601
"2763"	"mdlB"	"mdlB-3"	443916	11	86	48	25	98	81	338	0.68107804604155	"F"	0.00102560781755322	-0.00182699803675878	-0.00372730138953504	0.0258836597564113	0.0191990599273962	0.0138711426568673	0.97088252898559	0.93018718556585	0.805572923383774	28.7984362474941	171.766905292592	346.521650376877
"2765"	"IR349"	"IR349-1"	444538	2	4	0	9	3	3	19	0.29608938547486	"F"	-0.0241898570881463	-0.017702531008431	2.44124342353243e-05	0.0368650505056738	0.0513749171701805	0.0595811452221776	0.579113488699635	0.763273870597256	0.999710274164684	46.9558617213556	38.7343469257173	77.7826609738556
"2771"	"glnK"	"glnK-1"	444666	4	14	16	24	12	11	77	0.0029585798816568	"F"	-0.0195042822301173	-0.0137314625071552	-0.00193893869712998	0.0203592785144365	0.0271094014967848	0.0327649525722805	0.408734275310528	0.647372103002048	0.956532338415507	1221.83216578167	49.2114555779243	43.9588017565659
"2775"	"glnK"	"glnK-3"	444908	5	8	20	8	13	7	56	0.718934911242604	"F"	-0.0184181587096365	-0.0235757357028078	-0.0299311393973167	0.0223657046460163	0.0268130129493202	0.0292025944940636	0.470585765532539	0.443994248932639	0.380814459515664	266.713613767095	52.3761980314765	249.034737561273
"2777"	"amtB"	"amtB-1"	445042	20	84	90	89	83	115	461	0.00699844479004666	"F"	0.000322573513977764	0.00121060880983696	0.00192992261719113	0.00754145479139182	0.00711814868635935	0.00665726432347415	0.968569842685053	0.875774754461934	0.790777164599811	156.739770461539	406.884447892122	4761.93174573667
"2781"	"amtB"	"amtB-3"	445930	18	141	119	142	125	163	690	0.69751166407465	"F"	-0.00280950408545175	-0.00242526829095749	-0.00206393536751526	0.00869655627035435	0.0085027525627767	0.00825809259160945	0.767858319946985	0.794024172521572	0.818779431269651	2.91643907238016	3.23908430854254	10.045129950266
"2783"	"tesB"	"tesB-1"	446379	15	45	52	48	56	31	232	0.0127906976744186	"C"	-0.0180177421117304	-0.0130915536267428	-0.00829210039044215	0.0124099767348736	0.0123542850596598	0.011575830429362	0.242458410180135	0.367054584604968	0.525515753451208	208.243529233867	105.140113967863	71.047373281527
"2787"	"tesB"	"tesB-3"	447004	17	78	69	94	86	105	432	0.73953488372093	"C"	0.00434858242274339	0.0041645209441082	0.00381346251299406	0.0090800940501647	0.00954896832035532	0.00998435322285202	0.664740579171403	0.692225502293605	0.727952325072988	17.5404233151407	1110.75507380112	16.2166606334077
"2791"	"IR352"	"IR352-2"	447313	6	4	23	4	11	14	56	0.388888888888889	"F"	0.0186954184776063	-0.0137310882624973	-0.033009235196164	0.0377388326415111	0.0378104908089295	0.0261503470998679	0.654339945140239	0.740569129152547	0.296050664807804	1256.20030786327	166.081007212107	1243.66337493417
"2797"	"ybaY"	"ybaY-2"	447760	3	17	8	3	5	10	43	0.548951048951049	"F"	-0.0309622958225266	-0.0349612355606386	-0.0345675294323122	0.030346357044664	0.022971297629741	0.0176332204189736	0.382694374746606	0.225379986810315	0.144800778826881	364.185901232724	57.2812003915251	439.583799438359
"2807"	"IR354"	"IR354"	448731	2	27	2	4	15	7	55	0.87719298245614	"F"	-0.018224065285315	-0.0497607404429381	-0.0471879598825203	0.0542020110243835	0.0307501363870297	0.0161672655223379	0.758845120719032	0.204044307146471	0.0615591724753604	449.561049531668	4675.44070637332	17877.0229640774
"2809"	"ybaA"	"ybaA-1"	448745	3	18	20	14	11	12	75	0.0169971671388102	"F"	-0.0291185937480198	-0.0278402599441337	-0.0257103511418992	0.00868334712343853	0.00882955571186377	0.00934522474403718	0.0439483657595865	0.0511437087589257	0.0706725972074808	12.8983693510959	84.1319068192782	111.495299084351
"2813"	"ybaA"	"ybaA-3"	448984	5	28	14	5	12	13	72	0.694050991501416	"F"	-0.0333314147406448	-0.0411284602767162	-0.0441943702434787	0.0258046687091399	0.018799086481849	0.0149116175141954	0.286981080408447	0.116495205871423	0.0593647716088978	291.753878796936	6802.58344181532	1646.3915633754
"2821"	"ylaB"	"ylaB-3"	450183	32	84	102	65	123	90	464	0.676774193548387	"C"	-0.0030198274215802	-0.00229409064940192	-0.0014423022363186	0.00879350921163439	0.00901564872851549	0.00909500156129857	0.753943860153935	0.815587857165272	0.88407225179433	3.85007932294438	4.8936109266961	8.12604820408511
"2831"	"ylaC"	"ylaC-2"	451010	12	26	24	26	25	17	118	0.34468085106383	"C"	-0.0200903606492234	-0.0168525963977082	-0.0131292860864605	0.0097850365903411	0.0105271495497192	0.0110310972014004	0.132360262013188	0.20771869484329	0.319566211603287	38.517615940046	81.0162097800607	115.27392263085
"2835"	"IR357"	"IR357-2"	451365	3	2	4	1	4	1	12	0.403508771929825	"F"	-0.0287803435630347	-0.0132980574378645	-0.00285673611880393	0.0331639282080735	0.0341418554289247	0.0273210007582513	0.449340925405746	0.722914103934648	0.923322132553676	8.2024463166904	16.5757794995772	51.2529804054862
"2843"	"maa"	"maa-3"	451804	7	39	42	26	54	31	192	0.671506352087114	"C"	-0.0110427545416842	-0.00792609482726487	-0.00440032214581686	0.0117202891158849	0.0120958799042279	0.0118706298933876	0.415603195948807	0.55905626277512	0.735496146310909	25.648375785087	35.151078580892	78.1886425193552
"2845"	"IR358"	"IR358-1"	452022	2	5	1	7	4	5	22	0.211764705882353	"F"	0.0129512749886576	-0.00471888851236095	-0.00712793256502068	0.0420962257532147	0.0295850292697313	0.0238316139736837	0.778464390720287	0.88340669373742	0.784390018226537	30789.2448200464	10.6019028661966	396.276081739997
"2847"	"IR358"	"IR358-2"	452058	3	1	5	4	4	3	17	0.423529411764706	"F"	0.0217983458479991	-0.00682817710869251	-0.0231991596263535	0.0327220825608128	0.0298254940418446	0.0197827579611812	0.552953440179045	0.833636608328255	0.325561656046418	5136.42856928727	484.249992750061	73.0466798470294
"2849"	"hha"	"hha-1"	452204	2	4	0	1	1	4	10	0.215596330275229	"C"	-0.0202542673929293	-0.0136979311621407	-0.00956548255410393	0.046423825454755	0.0308365903681571	0.0176907981438301	0.705205804702622	0.700331083713009	0.642876865544041	40.1702214331678	202.896366500182	2551.65625882275
"2855"	"ybaJ"	"ybaJ-1"	452410	6	19	12	9	1	3	44	0.0240641711229947	"C"	-0.10088102625146	-0.0736378542417248	-0.0584662046479007	0.0401681939480503	0.0214862175088264	0.0112359019489297	0.0868255827491189	0.0416227253840733	0.01379283482735	184.138599744816	137.293860043428	296.950411345781
"2859"	"ybaJ"	"ybaJ-3"	452713	6	4	14	9	14	2	43	0.834224598930481	"C"	-0.0287803435630347	-0.00355453022368926	-0.00257808756270695	0.0461446323296468	0.0407322969808125	0.0264057331209232	0.57703138584148	0.935958881966383	0.92838061053803	56.193124025276	4280.13275227018	143.066288725874
"2863"	"IR360"	"IR360-2"	452960	3	4	20	0	4	5	33	0.338235294117647	"F"	-0.0254216984488066	-0.0497172425102114	-0.0611471370256961	0.0443916738299522	0.0579275223019195	0.0617793693098391	0.624667365524551	0.481182348131635	0.426608889182219	3064.75786298124	92.3551774638729	338.249847348105
"2865"	"IR360"	"IR360-3"	453210	7	3	16	22	12	12	65	0.797794117647059	"F"	0.0294870376133654	-0.00612647111137774	-0.0213167579873641	0.0394145397885568	0.04064211326024	0.0371586616392936	0.5086923121408	0.88974457833791	0.606376283084103	91.8013664240625	62993.1819484635	59.671849326016
"2867"	"acrB"	"acrB-1"	453321	38	111	111	77	96	121	516	0	"C"	-0.00750304617029657	-0.00725534084373211	-0.0069744265681181	0.00660010842826837	0.00619377764282278	0.00578488808837777	0.338206370472543	0.32601266850776	0.314378874982282	26.0139772774473	32.155220969576	39.9847918528389
"2869"	"acrB"	"acrB-2"	454472	38	146	134	153	167	152	752	0.365512861225786	"C"	-0.00338852104800194	-0.00321495266359351	-0.00297518544216368	0.00603544557532404	0.00644529006067	0.00685631523219656	0.613708801448613	0.652195793637321	0.693649354711449	298.366344064406	33589.4920288586	164.525431951788
"2873"	"acrA"	"acrA-1"	456494	16	44	42	39	30	45	200	0.000838222967309304	"C"	-0.012302445713775	-0.0105362719433112	-0.00903023894615575	0.0105161096507215	0.00906551663005072	0.00771942202999083	0.326540989145545	0.329197007295148	0.326561434549273	11745.7146805497	5248.82286126441	195.733418190655
"2875"	"acrA"	"acrA-2"	456893	20	51	58	47	55	75	286	0.335289186923722	"C"	0.002895680681272	0.00366385041767106	0.00432847550100462	0.0059818921455146	0.00575166073545646	0.00547506905092202	0.661471766916144	0.569402702108035	0.486922559674601	297.180151227847	634.264287547533	1077.71785426275
"2877"	"acrA"	"acrA-3"	457373	13	18	29	22	30	33	132	0.737636211232188	"C"	0.0108422407425637	0.00869665918683331	0.00651463038263082	0.00763687101562117	0.00774289833292612	0.00761128854339579	0.250762049929141	0.343135413045838	0.454962804415009	107740.061198626	893.587461305739	1053.58696791515
