"ycjN-1"	1370277	1370536	"F"
"ycjN-2"	1370537	1370794	"F"
"ycjN-3"	1370795	1371053	"F"
"ycjN-4"	1371054	1371311	"F"
"ycjN-5"	1371312	1371569	"F"
"IR1096"	1371570	1371589	"F"
"ycjO-1"	1371590	1371766	"F"
"ycjO-2"	1371767	1371943	"F"
"ycjO-3"	1371944	1372119	"F"
"ycjO-4"	1372120	1372296	"F"
"ycjO-5"	1372297	1372471	"F"
"ycjP-1"	1372458	1372627	"F"
"ycjP-2"	1372628	1372795	"F"
"ycjP-3"	1372796	1372964	"F"
"ycjP-4"	1372965	1373132	"F"
"ycjP-5"	1373133	1373300	"F"
"IR1097"	1373301	1373330	"F"
"ycjQ-1"	1373331	1373542	"F"
"ycjQ-2"	1373543	1373752	"F"
"ycjQ-3"	1373753	1373963	"F"
"ycjQ-4"	1373964	1374173	"F"
"ycjQ-5"	1374174	1374383	"F"
"IR1098"	1374384	1374401	"F"
"ycjR-1"	1374402	1374560	"F"
"ycjR-2"	1374561	1374718	"F"
"ycjR-3"	1374719	1374875	"F"
"ycjR-4"	1374876	1375033	"F"
"ycjR-5"	1375034	1375190	"F"
"IR1099"	1375191	1375199	"F"
"ycjS-1"	1375200	1375411	"F"
"ycjS-2"	1375412	1375622	"F"
"ycjS-3"	1375623	1375834	"F"
"ycjS-4"	1375835	1376045	"F"
"ycjS-5"	1376046	1376255	"F"
"ycjT-1"	1376252	1376706	"F"
"ycjT-2"	1376707	1377159	"F"
"ycjT-3"	1377160	1377613	"F"
"ycjT-4"	1377614	1378066	"F"
"ycjT-5"	1378067	1378519	"F"
"ycjU-1"	1378516	1378648	"F"
"ycjU-2"	1378649	1378780	"F"
"ycjU-3"	1378781	1378912	"F"
"ycjU-4"	1378913	1379044	"F"
"ycjU-5"	1379045	1379175	"F"
"IR1100"	1379176	1379188	"F"
"ycjV-1"	1379189	1379406	"F"
"ycjV-2"	1379407	1379622	"F"
"ycjV-3"	1379623	1379839	"F"
"ycjV-4"	1379840	1380055	"F"
"ycjV-5"	1380056	1380271	"F"
"IR1101"	1380272	1380315	"F"
"ompG-1"	1380316	1380497	"F"
"ompG-2"	1380498	1380678	"F"
"ompG-3"	1380679	1380860	"F"
"ompG-4"	1380861	1381041	"F"
"ompG-5"	1381042	1381221	"F"
"IR1102-1"	1381222	1381244	"F"
"IR1102-2"	1381245	1381266	"F"
"IR1102-3"	1381267	1381288	"F"
"IR1102-4"	1381289	1381310	"F"
"IR1102-5"	1381311	1381331	"F"
"ycjW-1"	1381332	1381532	"C"
"ycjW-2"	1381533	1381732	"C"
"ycjW-3"	1381733	1381931	"C"
"ycjW-4"	1381932	1382131	"C"
"ycjW-5"	1382132	1382330	"C"
"IR1103-1"	1382331	1382362	"F"
"IR1103-2"	1382363	1382393	"F"
"IR1103-3"	1382394	1382424	"F"
"IR1103-4"	1382425	1382455	"F"
"IR1103-5"	1382456	1382485	"F"
"ycjX-1"	1382486	1382766	"F"
"ycjX-2"	1382767	1383045	"F"
"ycjX-3"	1383046	1383325	"F"
"ycjX-4"	1383326	1383604	"F"
"ycjX-5"	1383605	1383883	"F"
"ycjF-1"	1383880	1384092	"F"
"ycjF-2"	1384093	1384305	"F"
"ycjF-3"	1384306	1384517	"F"
"ycjF-4"	1384518	1384730	"F"
"ycjF-5"	1384731	1384941	"F"
"IR1104-1"	1384942	1384971	"F"
"IR1104-2"	1384972	1385001	"F"
"IR1104-3"	1385002	1385030	"F"
"IR1104-4"	1385031	1385060	"F"
"IR1104-5"	1385061	1385088	"F"
"tyrR-1"	1385089	1385397	"F"
"tyrR-2"	1385398	1385706	"F"
"tyrR-3"	1385707	1386014	"F"
"tyrR-4"	1386015	1386323	"F"
"tyrR-5"	1386324	1386630	"F"
"IR1105"	1386631	1386673	"F"
"tpx-1"	1386674	1386775	"C"
"tpx-2"	1386776	1386877	"C"
"tpx-3"	1386878	1386978	"C"
"tpx-4"	1386979	1387080	"C"
"tpx-5"	1387081	1387180	"C"
"IR1106-1"	1387181	1387205	"F"
"IR1106-2"	1387206	1387228	"F"
"IR1106-3"	1387229	1387252	"F"
"IR1106-4"	1387253	1387275	"F"
"IR1106-5"	1387276	1387298	"F"
"ycjG-1"	1387299	1387492	"F"
"ycjG-2"	1387493	1387685	"F"
"ycjG-3"	1387686	1387879	"F"
"ycjG-4"	1387880	1388072	"F"
"ycjG-5"	1388073	1388264	"F"
"mpaA-1"	1388239	1388397	"C"
"mpaA-2"	1388398	1388555	"C"
"mpaA-3"	1388556	1388712	"C"
"mpaA-4"	1388713	1388870	"C"
"mpaA-5"	1388871	1389027	"C"
"IR1107"	1389028	1389048	"F"
"ECB_01304-1"	1389049	1389086	"C"
"ECB_01304-2"	1389087	1389122	"C"
"ECB_01304-3"	1389123	1389159	"C"
"ECB_01304-4"	1389160	1389195	"C"
"ECB_01304-5"	1389196	1389231	"C"
"IR1108"	1389232	1389301	"F"
"ycjY-1"	1389302	1389489	"C"
"ycjY-2"	1389490	1389675	"C"
"ycjY-3"	1389676	1389862	"C"
"ycjY-4"	1389863	1390048	"C"
"ycjY-5"	1390049	1390234	"C"
"IR1109-1"	1390235	1390260	"F"
"IR1109-2"	1390261	1390285	"F"
"IR1109-3"	1390286	1390310	"F"
"IR1109-4"	1390311	1390335	"F"
"IR1109-5"	1390336	1390359	"F"
"ycjZ-1"	1390360	1390540	"F"
"ycjZ-2"	1390541	1390720	"F"
"ycjZ-3"	1390721	1390900	"F"
"ycjZ-4"	1390901	1391080	"F"
"ycjZ-5"	1391081	1391259	"F"
"IR1110-1"	1391260	1391327	"F"
"IR1110-2"	1391328	1391394	"F"
"IR1110-3"	1391395	1391462	"F"
"IR1110-4"	1391463	1391529	"F"
"IR1110-5"	1391530	1391595	"F"
"mppA-1"	1391596	1391919	"F"
"mppA-2"	1391920	1392242	"F"
"mppA-3"	1392243	1392564	"F"
"mppA-4"	1392565	1392887	"F"
"mppA-5"	1392888	1393209	"F"
"IR1111"	1393210	1393259	"F"
"ynaI-1"	1393260	1393466	"C"
"ynaI-2"	1393467	1393673	"C"
"ynaI-3"	1393674	1393879	"C"
"ynaI-4"	1393880	1394086	"C"
"ynaI-5"	1394087	1394291	"C"
"IR1112-1"	1394292	1394341	"F"
"IR1112-2"	1394342	1394389	"F"
"IR1112-3"	1394390	1394438	"F"
"IR1112-4"	1394439	1394486	"F"
"IR1112-5"	1394487	1394534	"F"
"ynaJ-1"	1394535	1394587	"F"
"ynaJ-2"	1394588	1394638	"F"
"ynaJ-3"	1394639	1394690	"F"
"ynaJ-4"	1394691	1394741	"F"
"ynaJ-5"	1394742	1394792	"F"
"IR1113"	1394793	1394841	"F"
"uspE-1"	1394842	1395032	"C"
"uspE-2"	1395033	1395222	"C"
"uspE-3"	1395223	1395413	"C"
"uspE-4"	1395414	1395603	"C"
"uspE-5"	1395604	1395792	"C"
"IR1114-1"	1395793	1395823	"F"
"IR1114-2"	1395824	1395853	"F"
"IR1114-3"	1395854	1395884	"F"
"IR1114-4"	1395885	1395914	"F"
"IR1114-5"	1395915	1395943	"F"
"fnr-1"	1395944	1396095	"C"
"fnr-2"	1396096	1396245	"C"
"fnr-3"	1396246	1396396	"C"
"fnr-4"	1396397	1396546	"C"
"fnr-5"	1396547	1396696	"C"
"IR1115-1"	1396697	1396736	"F"
"IR1115-2"	1396737	1396775	"F"
"IR1115-3"	1396776	1396813	"F"
"IR1115-4"	1396814	1396852	"F"
"IR1115-5"	1396853	1396890	"F"
"ogt-1"	1396891	1396994	"C"
"ogt-2"	1396995	1397097	"C"
"ogt-3"	1397098	1397201	"C"
"ogt-4"	1397202	1397304	"C"
"ogt-5"	1397305	1397406	"C"
"IR1116"	1397407	1397416	"F"
"abgT-1"	1397417	1397722	"C"
"abgT-2"	1397723	1398028	"C"
"abgT-3"	1398029	1398333	"C"
"abgT-4"	1398334	1398639	"C"
"abgT-5"	1398640	1398943	"C"
"ESCRE1397-1"	1398873	1398912	"C"
"ESCRE1397-2"	1398913	1398951	"C"
"ESCRE1397-3"	1398952	1398990	"C"
"ESCRE1397-4"	1398991	1399029	"C"
"ESCRE1397-5"	1399030	1399067	"C"
"abgB-1"	1398980	1399269	"C"
"abgB-2"	1399270	1399558	"C"
"abgB-3"	1399559	1399848	"C"
"abgB-4"	1399849	1400137	"C"
"abgB-5"	1400138	1400425	"C"
"abgA-1"	1400425	1400687	"C"
"abgA-2"	1400688	1400949	"C"
"abgA-3"	1400950	1401212	"C"
"abgA-4"	1401213	1401474	"C"
"abgA-5"	1401475	1401735	"C"
"IR1117-1"	1401736	1401771	"F"
"IR1117-2"	1401772	1401806	"F"
"IR1117-3"	1401807	1401841	"F"
"IR1117-4"	1401842	1401876	"F"
"IR1117-5"	1401877	1401910	"F"
"abgR-1"	1401911	1402093	"F"
"abgR-2"	1402094	1402275	"F"
"abgR-3"	1402276	1402456	"F"
"abgR-4"	1402457	1402638	"F"
"abgR-5"	1402639	1402819	"F"
"ECB_misc_RNA_15-1"	1402820	1402852	"F"
"ECB_misc_RNA_15-2"	1402853	1402884	"F"
"ECB_misc_RNA_15-3"	1402885	1402916	"F"
"ECB_misc_RNA_15-4"	1402917	1402948	"F"
"ECB_misc_RNA_15-5"	1402949	1402979	"F"
"IR1118-1"	1402980	1403014	"F"
"IR1118-2"	1403015	1403048	"F"
"IR1118-3"	1403049	1403081	"F"
"IR1118-4"	1403082	1403115	"F"
"IR1118-5"	1403116	1403148	"F"
"ydaL-1"	1403149	1403262	"F"
"ydaL-2"	1403263	1403375	"F"
"ydaL-3"	1403376	1403487	"F"
"ydaL-4"	1403488	1403600	"F"
"ydaL-5"	1403601	1403712	"F"
"IR1119"	1403713	1403732	"F"
"ydaM-1"	1403733	1403980	"C"
"ydaM-2"	1403981	1404226	"C"
"ydaM-3"	1404227	1404473	"C"
"ydaM-4"	1404474	1404719	"C"
"ydaM-5"	1404720	1404965	"C"
"IR1120-1"	1404966	1405017	"F"
"IR1120-2"	1405018	1405068	"F"
"IR1120-3"	1405069	1405118	"F"
"IR1120-4"	1405119	1405169	"F"
"IR1120-5"	1405170	1405219	"F"
"ydaN-1"	1405220	1405417	"F"
"ydaN-2"	1405418	1405614	"F"
"ydaN-3"	1405615	1405810	"F"
"ydaN-4"	1405811	1406007	"F"
"ydaN-5"	1406008	1406203	"F"
"IR1121-1"	1406204	1406259	"F"
"IR1121-2"	1406260	1406314	"F"
"IR1121-3"	1406315	1406368	"F"
"IR1121-4"	1406369	1406423	"F"
"IR1121-5"	1406424	1406477	"F"
"ESCRE1404-1"	1406478	1406513	"F"
"ESCRE1404-2"	1406514	1406548	"F"
"ESCRE1404-3"	1406549	1406582	"F"
"ESCRE1404-4"	1406583	1406617	"F"
"ESCRE1404-5"	1406618	1406651	"F"
"IR1122"	1406652	1406680	"F"
"dbpA-1"	1406681	1406956	"F"
"dbpA-2"	1406957	1407231	"F"
"dbpA-3"	1407232	1407505	"F"
"dbpA-4"	1407506	1407780	"F"
"dbpA-5"	1407781	1408054	"F"
"IR1123-1"	1408055	1408081	"F"
"IR1123-2"	1408082	1408106	"F"
"IR1123-3"	1408107	1408132	"F"
"IR1123-4"	1408133	1408157	"F"
"IR1123-5"	1408158	1408182	"F"
"ydaO-1"	1408183	1408370	"C"
"ydaO-2"	1408371	1408557	"C"
"ydaO-3"	1408558	1408745	"C"
"ydaO-4"	1408746	1408932	"C"
"ydaO-5"	1408933	1409118	"C"
"IR1124"	1409119	1409169	"F"
"intR-1"	1409170	1409417	"C"
"intR-2"	1409418	1409664	"C"
"intR-3"	1409665	1409912	"C"
"intR-4"	1409913	1410159	"C"
"intR-5"	1410160	1410405	"C"
"IR1125"	1410406	1410406	"F"
"ydaQ-1"	1410407	1410450	"C"
"ydaQ-2"	1410451	1410493	"C"
"ydaQ-3"	1410494	1410537	"C"
"ydaQ-4"	1410538	1410580	"C"
"ydaQ-5"	1410581	1410622	"C"
"IR1126"	1410623	1410700	"F"
"ydaC-1"	1410701	1410743	"C"
"ydaC-2"	1410744	1410785	"C"
"ydaC-3"	1410786	1410827	"C"
"ydaC-4"	1410828	1410869	"C"
"ydaC-5"	1410870	1410910	"C"
"lar-1"	1410903	1410942	"C"
"lar-2"	1410943	1410981	"C"
"lar-3"	1410982	1411020	"C"
"lar-4"	1411021	1411059	"C"
"lar-5"	1411060	1411097	"C"
"IR1127"	1411098	1411153	"F"
"recT-1"	1411154	1411316	"C"
"recT-2"	1411317	1411478	"C"
"recT-3"	1411479	1411640	"C"
"recT-4"	1411641	1411802	"C"
"recT-5"	1411803	1411963	"C"
"recE-1"	1411956	1412476	"C"
"recE-2"	1412477	1412996	"C"
"recE-3"	1412997	1413517	"C"
"recE-4"	1413518	1414037	"C"
"recE-5"	1414038	1414556	"C"
"IR1128-1"	1414557	1414577	"F"
"IR1128-2"	1414578	1414597	"F"
"IR1128-3"	1414598	1414618	"F"
"IR1128-4"	1414619	1414638	"F"
"IR1128-5"	1414639	1414657	"F"
"racC-1"	1414658	1414713	"C"
"racC-2"	1414714	1414768	"C"
"racC-3"	1414769	1414824	"C"
"racC-4"	1414825	1414879	"C"
"racC-5"	1414880	1414933	"C"
"IR1129"	1414934	1415007	"F"
"ydaE-1"	1415008	1415042	"C"
"ydaE-2"	1415043	1415076	"C"
"ydaE-3"	1415077	1415111	"C"
"ydaE-4"	1415112	1415145	"C"
"ydaE-5"	1415146	1415178	"C"
"kil-1"	1415178	1415222	"C"
"kil-2"	1415223	1415267	"C"
"kil-3"	1415268	1415311	"C"
"kil-4"	1415312	1415356	"C"
"kil-5"	1415357	1415399	"C"
"IR1130-1"	1415400	1415436	"F"
"IR1130-2"	1415437	1415472	"F"
"IR1130-3"	1415473	1415508	"F"
"IR1130-4"	1415509	1415544	"F"
"IR1130-5"	1415545	1415579	"F"
"ECB_misc_RNA_25"	1415580	1415635	"C"
"IR1131-1"	1415636	1415677	"F"
"IR1131-2"	1415678	1415718	"F"
"IR1131-3"	1415719	1415759	"F"
"IR1131-4"	1415760	1415800	"F"
"IR1131-5"	1415801	1415840	"F"
"sieB-1"	1415841	1415939	"F"
"sieB-2"	1415940	1416037	"F"
"sieB-3"	1416038	1416134	"F"
"sieB-4"	1416135	1416232	"F"
"sieB-5"	1416233	1416329	"F"
"ydaF-1"	1416326	1416357	"C"
"ydaF-2"	1416358	1416388	"C"
"ydaF-3"	1416389	1416420	"C"
"ydaF-4"	1416421	1416451	"C"
"ydaF-5"	1416452	1416481	"C"
"IR1132"	1416482	1416491	"F"
"ydaG-1"	1416492	1416519	"C"
"ydaG-2"	1416520	1416546	"C"
"ydaG-3"	1416547	1416573	"C"
"ydaG-4"	1416574	1416600	"C"
"ydaG-5"	1416601	1416626	"C"
"IR1133"	1416627	1416699	"F"
"essD#2-1"	1416700	1416728	"F"
"essD#2-2"	1416729	1416755	"F"
"essD#2-3"	1416756	1416783	"F"
"essD#2-4"	1416784	1416810	"F"
"essD#2-5"	1416811	1416837	"F"
"IR1134"	1416838	1416841	"F"
"ECB_01335-1"	1416842	1416911	"F"
"ECB_01335-2"	1416912	1416980	"F"
"ECB_01335-3"	1416981	1417049	"F"
"ECB_01335-4"	1417050	1417118	"F"
"ECB_01335-5"	1417119	1417186	"F"
"ECB_01336-1"	1417152	1417207	"C"
"ECB_01336-2"	1417208	1417261	"C"
"ECB_01336-3"	1417262	1417316	"C"
"ECB_01336-4"	1417317	1417370	"C"
"ECB_01336-5"	1417371	1417424	"C"
"IR1135-1"	1417425	1417446	"F"
"IR1135-2"	1417447	1417467	"F"
"IR1135-3"	1417468	1417488	"F"
"IR1135-4"	1417489	1417509	"F"
"IR1135-5"	1417510	1417529	"F"
"ydfQ#1-1"	1417530	1417637	"F"
"ydfQ#1-2"	1417638	1417744	"F"
"ydfQ#1-3"	1417745	1417850	"F"
"ydfQ#1-4"	1417851	1417957	"F"
"ydfQ#1-5"	1417958	1418063	"F"
"IR1136-1"	1418064	1418096	"F"
"IR1136-2"	1418097	1418128	"F"
"IR1136-3"	1418129	1418161	"F"
"IR1136-4"	1418162	1418193	"F"
"IR1136-5"	1418194	1418224	"F"
"rzpR-1"	1418225	1418285	"F"
"rzpR-2"	1418286	1418345	"F"
"rzpR-3"	1418346	1418405	"F"
"rzpR-4"	1418406	1418465	"F"
"rzpR-5"	1418466	1418524	"F"
"IR1137-1"	1418525	1418552	"F"
"IR1137-2"	1418553	1418580	"F"
"IR1137-3"	1418581	1418607	"F"
"IR1137-4"	1418608	1418635	"F"
"IR1137-5"	1418636	1418661	"F"
"trkG-1"	1418662	1418954	"F"
"trkG-2"	1418955	1419245	"F"
"trkG-3"	1419246	1419537	"F"
"trkG-4"	1419538	1419828	"F"
"trkG-5"	1419829	1420119	"F"
"IR1138-1"	1420120	1420147	"F"
"IR1138-2"	1420148	1420175	"F"
"IR1138-3"	1420176	1420202	"F"
"IR1138-4"	1420203	1420230	"F"
"IR1138-5"	1420231	1420256	"F"
"ECB_01340-1"	1420257	1420343	"F"
"ECB_01340-2"	1420344	1420430	"F"
"ECB_01340-3"	1420431	1420516	"F"
"ECB_01340-4"	1420517	1420603	"F"
"ECB_01340-5"	1420604	1420688	"F"
"IR1139"	1420689	1420720	"F"
"ECB_01341-1"	1420721	1420888	"F"
"ECB_01341-2"	1420889	1421056	"F"
"ECB_01341-3"	1421057	1421223	"F"
"ECB_01341-4"	1421224	1421391	"F"
"ECB_01341-5"	1421392	1421557	"F"
"IR1140"	1421558	1421655	"F"
"ECB_01342-1"	1421656	1422101	"F"
"ECB_01342-2"	1422102	1422546	"F"
"ECB_01342-3"	1422547	1422992	"F"
"ECB_01342-4"	1422993	1423437	"F"
"ECB_01342-5"	1423438	1423881	"F"
"ECB_01343-1"	1423878	1423934	"F"
"ECB_01343-2"	1423935	1423990	"F"
"ECB_01343-3"	1423991	1424045	"F"
"ECB_01343-4"	1424046	1424101	"F"
"ECB_01343-5"	1424102	1424156	"F"
"IR1141"	1424157	1424168	"F"
"ECB_01344-1"	1424169	1424228	"F"
"ECB_01344-2"	1424229	1424287	"F"
"ECB_01344-3"	1424288	1424345	"F"
"ECB_01344-4"	1424346	1424404	"F"
"ECB_01344-5"	1424405	1424462	"F"
"ESCRE1430-1"	1424455	1424483	"F"
"ESCRE1430-2"	1424484	1424510	"F"
"ESCRE1430-3"	1424511	1424538	"F"
"ESCRE1430-4"	1424539	1424565	"F"
"ESCRE1430-5"	1424566	1424592	"F"
"IR1142"	1424593	1424689	"F"
"pinR#1-1"	1424690	1424808	"C"
"pinR#1-2"	1424809	1424926	"C"
"pinR#1-3"	1424927	1425045	"C"
"pinR#1-4"	1425046	1425163	"C"
"pinR#1-5"	1425164	1425280	"C"
"IR1143-1"	1425281	1425344	"F"
"IR1143-2"	1425345	1425407	"F"
"IR1143-3"	1425408	1425471	"F"
"IR1143-4"	1425472	1425534	"F"
"IR1143-5"	1425535	1425596	"F"
"ydfK#1-1"	1425597	1425650	"C"
"ydfK#1-2"	1425651	1425704	"C"
"ydfK#1-3"	1425705	1425757	"C"
"ydfK#1-4"	1425758	1425811	"C"
"ydfK#1-5"	1425812	1425863	"C"
"IR1144-1"	1425864	1425962	"F"
"IR1144-2"	1425963	1426059	"F"
"IR1144-3"	1426060	1426157	"F"
"IR1144-4"	1426158	1426254	"F"
"IR1144-5"	1426255	1426351	"F"
"ESCRE1433-1"	1426352	1426387	"F"
"ESCRE1433-2"	1426388	1426422	"F"
"ESCRE1433-3"	1426423	1426456	"F"
"ESCRE1433-4"	1426457	1426491	"F"
"ESCRE1433-5"	1426492	1426525	"F"
"IR1145-1"	1426526	1426579	"F"
"IR1145-2"	1426580	1426632	"F"
"IR1145-3"	1426633	1426685	"F"
"IR1145-4"	1426686	1426738	"F"
"IR1145-5"	1426739	1426790	"F"
"uspF-1"	1426791	1426878	"C"
"uspF-2"	1426879	1426965	"C"
"uspF-3"	1426966	1427052	"C"
"uspF-4"	1427053	1427139	"C"
"uspF-5"	1427140	1427225	"C"
"IR1146-1"	1427226	1427254	"F"
"IR1146-2"	1427255	1427282	"F"
"IR1146-3"	1427283	1427310	"F"
"IR1146-4"	1427311	1427338	"F"
"IR1146-5"	1427339	1427365	"F"
"ompN-1"	1427366	1427593	"C"
"ompN-2"	1427594	1427820	"C"
"ompN-3"	1427821	1428046	"C"
"ompN-4"	1428047	1428273	"C"
"ompN-5"	1428274	1428499	"C"
"IR1147-1"	1428500	1428545	"F"
"IR1147-2"	1428546	1428590	"F"
"IR1147-3"	1428591	1428634	"F"
"IR1147-4"	1428635	1428679	"F"
"IR1147-5"	1428680	1428723	"F"
"ECB_misc_RNA_48-1"	1428724	1428749	"F"
"ECB_misc_RNA_48-2"	1428750	1428773	"F"
"ECB_misc_RNA_48-3"	1428774	1428798	"F"
"ECB_misc_RNA_48-4"	1428799	1428822	"F"
"ECB_misc_RNA_48-5"	1428823	1428846	"F"
"IR1148"	1428847	1428865	"F"
"ydbK-1"	1428866	1429571	"C"
"ydbK-2"	1429572	1430276	"C"
"ydbK-3"	1430277	1430981	"C"
"ydbK-4"	1430982	1431686	"C"
"ydbK-5"	1431687	1432390	"C"
"IR1149-1"	1432391	1432446	"F"
"IR1149-2"	1432447	1432500	"F"
"IR1149-3"	1432501	1432555	"F"
"IR1149-4"	1432556	1432609	"F"
"IR1149-5"	1432610	1432663	"F"
"ydbJ-1"	1432664	1432717	"F"
"ydbJ-2"	1432718	1432771	"F"
"ydbJ-3"	1432772	1432824	"F"
"ydbJ-4"	1432825	1432878	"F"
"ydbJ-5"	1432879	1432930	"F"
"hslJ-1"	1432927	1433012	"C"
"hslJ-2"	1433013	1433096	"C"
"hslJ-3"	1433097	1433181	"C"
"hslJ-4"	1433182	1433265	"C"
"hslJ-5"	1433266	1433349	"C"
"IR1150-1"	1433350	1433372	"F"
"IR1150-2"	1433373	1433394	"F"
"IR1150-3"	1433395	1433416	"F"
"IR1150-4"	1433417	1433438	"F"
"IR1150-5"	1433439	1433459	"F"
"ldhA-1"	1433460	1433658	"C"
"ldhA-2"	1433659	1433856	"C"
"ldhA-3"	1433857	1434054	"C"
"ldhA-4"	1434055	1434252	"C"
"ldhA-5"	1434253	1434449	"C"
"IR1151-1"	1434450	1434491	"F"
"IR1151-2"	1434492	1434533	"F"
"IR1151-3"	1434534	1434574	"F"
"IR1151-4"	1434575	1434616	"F"
"IR1151-5"	1434617	1434656	"F"
"ydbH-1"	1434657	1435185	"F"
"ydbH-2"	1435186	1435713	"F"
"ydbH-3"	1435714	1436241	"F"
"ydbH-4"	1436242	1436769	"F"
"ydbH-5"	1436770	1437296	"F"
"ynbE-1"	1437293	1437330	"F"
"ynbE-2"	1437331	1437367	"F"
"ynbE-3"	1437368	1437405	"F"
"ynbE-4"	1437406	1437442	"F"
"ynbE-5"	1437443	1437478	"F"
"IR1152"	1437479	1437485	"F"
"ydbL-1"	1437486	1437551	"F"
"ydbL-2"	1437552	1437617	"F"
"ydbL-3"	1437618	1437682	"F"
"ydbL-4"	1437683	1437748	"F"
"ydbL-5"	1437749	1437812	"F"
"IR1153-1"	1437813	1437847	"F"
"IR1153-2"	1437848	1437881	"F"
"IR1153-3"	1437882	1437916	"F"
"IR1153-4"	1437917	1437950	"F"
"IR1153-5"	1437951	1437983	"F"
"feaR-1"	1437984	1438165	"C"
"feaR-2"	1438166	1438346	"C"
"feaR-3"	1438347	1438528	"C"
"feaR-4"	1438529	1438709	"C"
"feaR-5"	1438710	1438889	"C"
"IR1154-1"	1438890	1438937	"F"
"IR1154-2"	1438938	1438984	"F"
"IR1154-3"	1438985	1439031	"F"
"IR1154-4"	1439032	1439078	"F"
"IR1154-5"	1439079	1439124	"F"
"feaB-1"	1439125	1439425	"F"
"feaB-2"	1439426	1439725	"F"
"feaB-3"	1439726	1440025	"F"
"feaB-4"	1440026	1440325	"F"
"feaB-5"	1440326	1440624	"F"
"IR1155"	1440625	1440682	"F"
"tynA-1"	1440683	1441027	"C"
"tynA-2"	1441028	1441371	"C"
"tynA-3"	1441372	1441714	"C"
"tynA-4"	1441715	1442058	"C"
"tynA-5"	1442059	1442401	"C"
"IR1156-1"	1442402	1442460	"F"
"IR1156-2"	1442461	1442518	"F"
"IR1156-3"	1442519	1442576	"F"
"IR1156-4"	1442577	1442634	"F"
"IR1156-5"	1442635	1442691	"F"
"insE#2-1"	1442692	1442754	"F"
"insE#2-2"	1442755	1442816	"F"
"insE#2-3"	1442817	1442877	"F"
"insE#2-4"	1442878	1442939	"F"
"insE#2-5"	1442940	1443000	"F"
"insF#2-1"	1442997	1443170	"F"
"insF#2-2"	1443171	1443344	"F"
"insF#2-3"	1443345	1443517	"F"
"insF#2-4"	1443518	1443691	"F"
"insF#2-5"	1443692	1443863	"F"
"IR1157"	1443864	1443880	"F"
"ydbC-1"	1443881	1443988	"F"
"ydbC-2"	1443989	1444095	"F"
"ydbC-3"	1444096	1444201	"F"
"ydbC-4"	1444202	1444308	"F"
"ydbC-5"	1444309	1444414	"F"
"IR1158"	1444415	1444477	"F"
"ydbD-1"	1444478	1444939	"F"
"ydbD-2"	1444940	1445401	"F"
"ydbD-3"	1445402	1445862	"F"
"ydbD-4"	1445863	1446324	"F"
"ydbD-5"	1446325	1446784	"F"
"IR1159-1"	1446785	1446819	"F"
"IR1159-2"	1446820	1446853	"F"
"IR1159-3"	1446854	1446887	"F"
"IR1159-4"	1446888	1446921	"F"
"IR1159-5"	1446922	1446954	"F"
"ynbA-1"	1446955	1447076	"F"
"ynbA-2"	1447077	1447197	"F"
"ynbA-3"	1447198	1447319	"F"
"ynbA-4"	1447320	1447440	"F"
"ynbA-5"	1447441	1447560	"F"
"ynbB-1"	1447560	1447739	"F"
"ynbB-2"	1447740	1447919	"F"
"ynbB-3"	1447920	1448098	"F"
"ynbB-4"	1448099	1448278	"F"
"ynbB-5"	1448279	1448456	"F"
"IR1160"	1448457	1448471	"F"
"ynbC-1"	1448472	1448824	"F"
"ynbC-2"	1448825	1449175	"F"
"ynbC-3"	1449176	1449527	"F"
"ynbC-4"	1449528	1449878	"F"
"ynbC-5"	1449879	1450229	"F"
"IR1161"	1450230	1450242	"F"
"ynbD-1"	1450243	1450502	"F"
"ynbD-2"	1450503	1450760	"F"
"ynbD-3"	1450761	1451019	"F"
"ynbD-4"	1451020	1451277	"F"
"ynbD-5"	1451278	1451535	"F"
"IR1162"	1451536	1451585	"F"
"azoR-1"	1451586	1451707	"C"
"azoR-2"	1451708	1451828	"C"
"azoR-3"	1451829	1451950	"C"
"azoR-4"	1451951	1452071	"C"
"azoR-5"	1452072	1452191	"C"
"IR1163-1"	1452192	1452243	"F"
"IR1163-2"	1452244	1452295	"F"
"IR1163-3"	1452296	1452346	"F"
"IR1163-4"	1452347	1452398	"F"
"IR1163-5"	1452399	1452448	"F"
"hrpA-1"	1452449	1453218	"F"
"hrpA-2"	1453219	1453987	"F"
"hrpA-3"	1453988	1454757	"F"
"hrpA-4"	1454758	1455526	"F"
"hrpA-5"	1455527	1456294	"F"
"IR1164-1"	1456295	1456349	"F"
"IR1164-2"	1456350	1456403	"F"
"IR1164-3"	1456404	1456458	"F"
"IR1164-4"	1456459	1456512	"F"
"IR1164-5"	1456513	1456565	"F"
"ydcF-1"	1456566	1456726	"F"
"ydcF-2"	1456727	1456886	"F"
"ydcF-3"	1456887	1457047	"F"
"ydcF-4"	1457048	1457207	"F"
"ydcF-5"	1457208	1457366	"F"
"IR1165-1"	1457367	1457406	"F"
"IR1165-2"	1457407	1457445	"F"
"IR1165-3"	1457446	1457485	"F"
"IR1165-4"	1457486	1457524	"F"
"IR1165-5"	1457525	1457562	"F"
"aldA-1"	1457563	1457851	"F"
"aldA-2"	1457852	1458139	"F"
"aldA-3"	1458140	1458427	"F"
