"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"
"1825"	"frmB"	"frmB-1"	349893	7	8	38	20	22	30	118	0	"C"	0.0127128108599031	0.00384346424637874	-0.00145226386869844	0.0123825386504251	0.0108261915897489	0.00804006590392594	0.380119681914099	0.7460699650155	0.868172540935398	1036.82002333274	1169.34340295733	292.834105860425
"1827"	"frmB"	"frmB-2"	350244	11	33	103	58	70	115	379	0.421368547418968	"C"	0.0141597011085287	0.0104515225344014	0.00755921141606017	0.00887611653546804	0.00805687029734481	0.00668444467065669	0.208922266953168	0.285305364425573	0.340346268711135	1142.35649458761	191.003575875599	114.802636915302
"1829"	"frmB"	"frmB-3"	350504	7	25	43	27	48	56	199	0.733493397358944	"C"	0.0120865355615241	0.0115687793761832	0.0104988289112017	0.00684675520437892	0.00597406933148549	0.00530593725647291	0.175696577542616	0.148219080124145	0.142237947387537	18.7086351582502	6.3283026114085	11.7199036680443
"1831"	"IR268"	"IR268"	350734	6	10	20	17	24	19	90	0.0769230769230769	"F"	0.00863903613801627	0.00791463417672995	0.00719904044984893	0.00710573610979675	0.00776321266305333	0.0084031515752089	0.311010152913646	0.383015360724245	0.454587647677853	210.001774807148	82.669528050021	104.186392739743
"1833"	"frmA"	"frmA-1"	350878	6	14	10	18	11	10	63	0.0532010820559062	"C"	-0.00489305604300639	-0.00575154270764482	-0.00611832978824404	0.0068352057586656	0.0068584250225776	0.00671710508435059	0.52576664271941	0.463246629527208	0.429527621369255	58.7840094082688	175.195187871499	408.508213088549
"1835"	"frmA"	"frmA-2"	351207	7	17	45	52	35	29	178	0.349864743011722	"C"	0.00261562890542576	-0.000574557879021116	-0.00298526034707963	0.0100094482997987	0.00979427696753533	0.00894221709285709	0.810761784060553	0.956909752275621	0.760474807493335	59.4059990181231	66.3515104987987	1258.61116916641
"1837"	"frmA"	"frmA-3"	351586	8	11	39	29	20	23	122	0.691614066726781	"C"	0.00296426086597175	-0.00301963437727161	-0.00749356145860355	0.0104388366379573	0.00974922501890326	0.00802127581843444	0.794908365679617	0.777033666971229	0.419110045436159	1330.31600988046	242.461359192737	1106.25431954422
"1839"	"frmR"	"frmR-1"	352029	1	2	0	1	0	0	3	0.24	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1841"	"frmR"	"frmR-3"	352229	2	6	5	3	4	4	22	0.967272727272727	"C"	-0.00698429782887763	-0.00864424253082755	-0.00975908415430838	0.00763394474313301	0.00667554004071514	0.00583861032657718	0.427707741348801	0.286001936295511	0.193221283443274	69.6564325309773	43.7288020173322	102.046148864357
"1843"	"IR270"	"IR270-1"	352251	4	6	11	12	11	16	56	0.0652173913043478	"F"	0.0132866387027852	0.0121754876201229	0.0113083627181461	0.0032639684143239	0.00276711057392033	0.00227954195696112	0.02675041221861	0.0217622523666404	0.0157278780405157	2391.43588690213	1379.41598885835	3502.55352372136
"1845"	"IR270"	"IR270-2"	352313	3	7	18	21	11	8	65	0.402173913043478	"F"	-0.00541221657420313	-0.00695275757431614	-0.00745513792333294	0.0110232490262078	0.0120621195640318	0.0124342398806669	0.657112133874079	0.604739812331579	0.591056030732583	126.483604601131	22325.2655437994	148.889561428144
"1847"	"yaiO"	"yaiO-1"	352465	21	75	149	107	117	171	619	0.0530401034928849	"C"	0.00949973013857685	0.00860978265231654	0.00773511823876681	0.00482616197027584	0.00452892047629707	0.00414889792521725	0.143673142007526	0.153470028666902	0.159137385518469	246959.414677873	720.099877595563	228.622556729202
"1849"	"yaiO"	"yaiO-2"	352687	29	118	201	137	145	179	780	0.340232858990944	"C"	0.00290713092995394	0.00234775972994451	0.00174542099083678	0.00416127234099737	0.00406755691773398	0.00391635019535593	0.53507923856468	0.60427577948921	0.686031871526733	72.3770484055594	262.470140921751	2508.36540481375
"1851"	"yaiO"	"yaiO-3"	352948	4	6	18	13	21	17	75	0.677878395860285	"C"	0.0136501984625814	0.00984350901552545	0.00683099972121444	0.0101178154084222	0.010087743736212	0.00973197953149095	0.270088255220061	0.401135072027806	0.533288878623419	154.130387422751	41.7560537631573	27.8951000654368
"1853"	"IR271"	"IR271"	353236	3	7	2	3	4	3	19	0.475	"F"	-0.00569963072491478	-0.0143924996676508	-0.0180110462481742	0.0146128672388713	0.0126674318498135	0.00945481461171168	0.722549406832412	0.338430936098123	0.152882585860655	312.881622136255	339.83834381448	1599.29545533248
"1855"	"IR272"	"IR272-2"	354072	1	2	2	0	0	0	4	0.58641975308642	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1857"	"IR272"	"IR272-3"	354104	4	1	11	13	10	11	46	0.783950617283951	"F"	0.0285715059884782	0.00544911009144887	0.00057667194263699	0.0222970719784117	0.0117916803652087	0.00472273978858541	0.290119465807272	0.675450514174884	0.910535776318956	150.693768394841	120.854010011416	93.1517474473208
"1859"	"tauA"	"tauA-1"	354277	1	1	1	3	1	0	6	0.142411642411642	"F"	0.00993356304862127	0.0139481146750706	0.0169683149412166	0.0227554506822657	0.0291059883108144	0.0339034025608688	0.705054544188724	0.679066673179718	0.666376326370294	415.409670751307	16.6307983642216	45.4301416486908
"1861"	"tauA"	"tauA-2"	354577	4	6	5	6	4	12	33	0.454261954261954	"F"	0.0104650580493959	0.0128944565114368	0.0138017942684661	0.00850405684750984	0.00720707996497002	0.00595168229450997	0.306162456903958	0.171537220971374	0.103180885128752	438.629057988886	362.612131609759	509.252961034715
"1863"	"tauA"	"tauA-3"	354842	11	20	33	38	39	41	171	0.72972972972973	"F"	0.0102264377285007	0.00927007115089703	0.00826028064186174	0.00407460113047745	0.00415088184026099	0.00426390165560725	0.0869528084628548	0.111656065205032	0.148108816170345	88.9237395883378	302.530922405178	2488.31703578246
"1865"	"tauB"	"tauB-1"	355138	6	17	8	10	17	20	72	0.029986962190352	"F"	0.00970366444463578	0.00574708103892858	0.00301287406980429	0.0114285063760462	0.00931219916364879	0.00690253764591151	0.458221753118832	0.58080914024693	0.691988070295306	30.7261733575039	60.0132435097073	126.118115450019
"1867"	"tauB"	"tauB-2"	355411	4	9	18	6	18	12	63	0.385919165580183	"F"	0.00298936257121263	0.00268141546416272	0.00275237631071802	0.0134535871693757	0.0118643695707916	0.0103652712396866	0.838426914730999	0.835719378974655	0.807796717437525	14.5298095040445	7.62131676448855	49.8659193789861
"1869"	"tauB"	"tauB-3"	355680	3	4	7	5	4	6	26	0.736636245110821	"F"	0.00116929413141265	0.000721748317304186	0.00022563989321515	0.00439244058746013	0.00445282435583571	0.00442047002101181	0.807328197804678	0.881538654498316	0.962498763106922	22.756475689456	26.0010188425057	32.1548168187706
"1871"	"tauC"	"tauC-1"	355955	6	14	9	11	12	17	63	0.0918984280532043	"F"	0.00617624063997401	0.00450349008647536	0.00319208409199953	0.0071036287816315	0.00630604820352992	0.00539362169228011	0.448576863779649	0.526682525068219	0.595605466972046	657.332740514781	9696.27053769008	557.688351337332
"1873"	"tauC"	"tauC-3"	356514	5	23	10	6	18	17	74	0.767835550181379	"F"	0.00234193625691681	-0.00339561451643614	-0.00636186885115077	0.016855055195917	0.0123507627240504	0.00813161520509804	0.898296022759474	0.801215974940619	0.491074339182713	11.7497817070341	116.217126489067	218964.295762866
"1875"	"tauD"	"tauD-1"	356727	10	49	85	532	47	59	772	0.0282021151586369	"F"	-0.00584903465264492	-0.00953292641622562	-0.00551795835284611	0.0256308152425406	0.0467098821234739	0.0564144864676439	0.834158131917422	0.851345364923292	0.928251037500631	17.9348122439588	63.0807042480567	754.800081968661
"1877"	"tauD"	"tauD-2"	357188	1	3	3	0	1	4	11	0.569917743830787	"F"	-0.00186317333896643	0.0021233940543613	0.00344853123128704	0.0157604142745224	0.0104869955034776	0.00651664974377502	0.916697405700699	0.858271150347069	0.649539898870136	736.978308077481	1755.17748566682	731.004074767798
"1879"	"tauD"	"tauD-3"	357320	9	23	66	39	39	42	209	0.72502937720329	"F"	0.00278001766259508	-0.00106350103934034	-0.00452297908485379	0.00825930644059263	0.00836653406348043	0.00772683878637145	0.758594422842083	0.906891962835175	0.599425535513243	96.5005038479226	359.93764962048	7130.9816287253
"1881"	"IR274"	"IR274-1"	357555	3	5	19	12	22	26	84	0	"F"	0.0229698670636342	0.0164431090865051	0.0117475519585847	0.0108702693864604	0.00924370394869273	0.00722057917461394	0.124999507668038	0.173318782955593	0.202224781745556	23.8238970421765	10.3563973940655	20.7501351415046
"1883"	"IR274"	"IR274-3"	357631	1	9	0	0	0	0	9	0.723809523809524	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1885"	"hemB"	"hemB-1"	357662	2	0	5	5	5	5	20	0.00102669404517454	"C"	0.00186065865589507	0.00191586596922212	0.00196429451604622	0.00327705059652906	0.00349930819877983	0.00372506536873418	0.62742218901758	0.638970923228724	0.650626704877371	60.7205957919496	52.2145531365802	45.1092556061842
"1887"	"hemB"	"hemB-2"	358061	1	0	0	0	0	0	22	0.410677618069815	"C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1889"	"IR276"	"IR276-3"	359125	3	5	5	0	6	3	19	0.761194029850746	"F"	-0.00800082202881366	-0.00436823769620027	-0.000179841940220769	0.00894295997973751	0.0099126341583383	0.00967395612552987	0.465382278859216	0.702504955229245	0.986855794260641	667.857642391455	305.818257202069	29122.6659356179
"1891"	"ECB_00321"	"ECB_00321-1"	359159	42	130	223	136	145	189	823	0.000344115622849277	"F"	0.00171770478368223	0.00108958404155724	0.000422348875315958	0.00500332081188489	0.00482655452635237	0.00459587814285763	0.754013662372833	0.835902697451053	0.932572262337753	8602.23214303368	291.807600111355	139.679864591841
"1893"	"ECB_00321"	"ECB_00321-2"	360200	64	190	324	188	241	269	1212	0.358568479008947	"F"	0.00215677548715802	0.00149275985693802	0.000778427638408967	0.00568753724186933	0.00529086777523971	0.00486001321434209	0.729780625300233	0.796181557273818	0.882924421680204	27.1373139621572	7518.0396754579	160.835651720355
"1895"	"ECB_00321"	"ECB_00321-3"	361105	52	216	263	110	195	211	995	0.669993117687543	"F"	-0.002143372509898	-0.00296268392063388	-0.0032475903023352	0.00975485855808735	0.00706875682102872	0.00496591345619557	0.840188204932577	0.703326747037042	0.559785609736477	10.7276941051336	6.55513619003133	4.02112464419552
"1897"	"yaiV"	"yaiV-1"	362162	2	1	1	2	2	7	13	0.0823353293413174	"F"	0.0353280120722802	0.0381620062795354	0.0402826471018082	0.00562886056944903	0.00467247376283585	0.00451604877162894	0.00816661953601083	0.00383939504110123	0.0029722364185637	451.940344747035	1839.63158585603	6981.60044432675
"1899"	"yaiV"	"yaiV-2"	362534	1	0	1	1	2	3	7	0.639221556886228	"F"	0.0279667477478939	0.0263011914976784	0.022853920141107	0.00794760880803697	0.00761616619467326	0.00756916916524357	0.0721299434322834	0.0745925277519162	0.0944138980295459	2.06523435245183	2908.41940358645	115.719858836403
"1901"	"yaiV"	"yaiV-3"	362630	3	5	9	4	8	7	33	0.782934131736527	"F"	0.0031623148541575	0.00248975234937212	0.00180406451454087	0.00944389366280803	0.00832175343329786	0.0072742465336415	0.759782060243727	0.784327388661143	0.820135510999555	14.9485545824139	2.81739008302316	11.1665243185584
"1903"	"ampH"	"ampH-1"	362812	11	57	49	30	51	76	263	0.0311149524632671	"C"	0.00603643848137918	0.0054488362519189	0.00478258027332636	0.00969776846574118	0.00727678208319648	0.00546020059417743	0.577747250063793	0.508341750723591	0.445561157641269	514.165558280597	3040.30488919709	152.068141773671
"1905"	"ampH"	"ampH-2"	363271	10	25	26	11	12	18	92	0.427830596369922	"C"	-0.00936679613911437	-0.010778113187957	-0.0110931268534313	0.0096600893395507	0.00773266889821393	0.00616333733239375	0.403748054278958	0.257669320087436	0.169704200339578	66.5618813242972	184.806580304573	66769.952953074
"1907"	"ampH"	"ampH-3"	363560	14	31	31	19	26	32	139	0.67761452031115	"C"	-0.000191061696522421	-0.000786516404021728	-0.00121138007966817	0.00704280975518798	0.00570171387780353	0.00458149262784068	0.980060872697447	0.89902311058718	0.808590519886112	191.029904992535	174.421847535047	16782.8158758208
"1909"	"IR278"	"IR278-1"	363971	4	17	31	21	16	19	104	0.272058823529412	"F"	-0.00447336175145166	-0.00544500268461235	-0.00647124920481507	0.00440121421571663	0.0048748999983926	0.00528776803363812	0.3842793189451	0.345413299923251	0.308372003566484	53.0255251307041	53.0967600476046	62.2044988239935
"1911"	"IR278"	"IR278-2"	364003	3	4	8	8	6	9	35	0.507352941176471	"F"	0.00849560023904761	0.0071987413259974	0.00615120096220849	0.00461064380543975	0.00417908500768451	0.00366873237697279	0.162615671747267	0.183443151101364	0.192203041663853	46.6868006734996	930.605071938716	16.5560208344998
"1913"	"IR278"	"IR278-3"	364026	1	2	0	0	0	0	3	0.676470588235294	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1915"	"ESCRE0350"	"ESCRE0350-1"	364108	3	4	7	4	5	13	33	0.190721649484536	"F"	0.0157932165658784	0.0178606752736162	0.0184723664275079	0.00868525499022638	0.00706757657245293	0.00587214699377795	0.166587485271766	0.085639402444693	0.0514337135786879	68.7170464771537	762.255701680729	69299.8211536442
"1917"	"ESCRE0350"	"ESCRE0350-2"	364171	2	7	14	4	8	12	45	0.515463917525773	"F"	0.00416689174625018	0.00240975830680159	0.000868792354922028	0.0130365507221102	0.00942489593419077	0.00692855047249975	0.770213290047496	0.814726182235152	0.908143451937969	340.641026127322	93.8675041929259	63.3488093600997
"1919"	"ESCRE0350"	"ESCRE0350-3"	364223	5	4	6	10	6	2	28	0.783505154639175	"F"	-0.0145842543473179	-0.00467868472482031	0.00392869207104107	0.0136876140847005	0.0159250227798577	0.0154873051358007	0.364792184758972	0.788068251844328	0.816140690880087	167.793314966372	16.9654781584824	9.29331255629592
"1921"	"IR279"	"IR279"	364284	1	1	12	1	1	9	24	1	"F"	0.0147253357523708	0.000353219507947493	-0.00457598807748873	0.0320215219343489	0.0202091529835701	0.00754322909727969	0.676897624434724	0.987152560532832	0.586922082043143	16.4798431877115	482.874327179622	38796.5530988828
"1923"	"sbmA"	"sbmA-1"	364286	9	16	18	8	11	15	68	0.000819672131147541	"F"	-0.00370641021923256	-0.0045929903404704	-0.00487547606502433	0.00918415324476504	0.00694810205977251	0.00519215488573782	0.713574769911632	0.5558174290334	0.416998667495749	4385.5566757629	120.740855594351	237.234840694396
"1925"	"sbmA"	"sbmA-2"	364768	4	22	24	22	19	27	114	0.395901639344262	"F"	0.0014098888810447	0.00149282445657116	0.0015586434048758	0.00257163631484038	0.00247546898783503	0.00237347772514979	0.62168460948787	0.589017472067608	0.558258136916311	399.641939614523	278.339585956374	226.405265403465
"1927"	"sbmA"	"sbmA-3"	365105	26	76	135	89	128	120	548	0.672131147540984	"F"	0.00504285926874461	0.00456019248393267	0.0039649474922533	0.00596743286247655	0.00596834616439219	0.00587632964862533	0.460142409134284	0.500427049807308	0.548190833921103	3.04101774295574	6.4612220617938	11.677152858344
"1929"	"IR280"	"IR280"	365516	1	1	2	2	1	1	7	0.909090909090909	"F"	-0.00750218283310674	-0.00822451162870804	-0.00849137137481292	0.00704332303140501	0.00789531996097895	0.00858859889873262	0.364931185896735	0.374118514088655	0.395709767281564	70.6344323379974	22.3671806126186	8.97497640713411
"1931"	"yaiW"	"yaiW-1"	365518	2	1	4	0	1	3	9	0	"F"	0.00485995900945064	0.000262529675786092	-0.00316838243896234	0.0175137023683009	0.0153598739198133	0.0109434039030091	0.807453313607463	0.987915072818981	0.799435247593365	3.89096899234885	25.8644846476712	222.765172410794
"1933"	"yaiW"	"yaiW-2"	365990	10	34	42	23	27	32	158	0.431444241316271	"F"	-0.00405967946166257	-0.00464749494862163	-0.00494739178689657	0.00602807136869985	0.00505740690284195	0.00420298501801816	0.548894715299775	0.425892240488871	0.32403837229636	337.190664349155	44515.0823623536	227.161232234475
"1935"	"yaiW"	"yaiW-3"	366249	5	10	11	4	9	13	47	0.66819012797075	"F"	0.00388465215732637	0.00320269867545381	0.00285495563144954	0.0131315112361267	0.00815416748260337	0.00497263245675166	0.786657308146983	0.720735228494824	0.606098723385013	86.8418012699717	1030.65600289523	798.338478627148
"1937"	"IR281"	"IR281"	366621	2	4	6	4	13	12	39	0.140350877192982	"F"	0.0213848614791752	0.020383035583139	0.0149752321764342	0.0107984341552659	0.0110426128643282	0.0123083652277254	0.142006794852087	0.162091478975544	0.31071743907183	35.4969175207606	1034.50805526319	113.903604514519
"1939"	"yaiY"	"yaiY-1"	366736	1	0	1	0	2	3	6	0.211038961038961	"C"	0.0251956932091093	0.0227506664235786	0.0194007896065736	0.00619706259141641	0.00720597039663827	0.00753459631527091	0.153533645732167	0.195276713565632	0.235827218852194	14.1555555555556	7.96477562568844	9.89270713086649
"1941"	"yaiY"	"yaiY-2"	366800	3	5	3	16	3	2	29	0.418831168831169	"C"	-0.0160169663588507	-0.00980418430228032	0.00984883990127845	0.0193223623481935	0.0308095742112178	0.0356744834612046	0.467934797349559	0.771184785441309	0.800416266041329	412.239522286253	23.4994846140962	277.344827000229
"1943"	"yaiY"	"yaiY-3"	366900	2	2	2	2	0	0	13	0.743506493506494	"C"	-0.00792058091798834	-0.00838187632327347	-0.00879630665235547	0.00764943281962048	0.00753978579134577	0.00741007105872967	0.488914538128359	0.466360770335816	0.445678045626935	23.4000000000001	26.2227159983463	29.4310395527093
"1945"	"IR282"	"IR282-1"	366981	3	6	3	0	1	3	13	0.00387596899224806	"F"	-0.0155218016713695	-0.0167938311721387	-0.0172085412674043	0.0177811617583854	0.01416448292068	0.0117750806448248	0.474746547934087	0.357542010760605	0.281378069116825	33.8443914317357	61.2307805706511	565.232116361488
"1947"	"IR282"	"IR282-2"	367080	1	1	2	0	0	0	3	0.387596899224806	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1949"	"IR282"	"IR282-3"	367205	1	5	2	0	0	0	7	0.872093023255814	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1951"	"yaiZ"	"yaiZ-1"	367275	4	24	18	19	14	22	97	0.169811320754717	"F"	-0.00216091597905692	-0.00312730485649817	-0.00395851106736256	0.00573756931008091	0.00562067805309687	0.00533971646408233	0.731512155751147	0.616750255569505	0.512248814390595	83.3599127767673	74.7255182610147	81.0529175185228
"1953"	"yaiZ"	"yaiZ-3"	367388	1	1	5	2	5	4	17	0.702830188679245	"F"	0.0171682371396719	0.00784682051307943	0.00218434531886055	0.0155063621067507	0.0140239227555745	0.0106254877934116	0.349015441255964	0.614856699400628	0.850281491079109	10.9394285446781	12.2657248477023	20.5006945663181
"1955"	"ddlA"	"ddlA-1"	367591	11	43	31	18	34	25	151	0.106032906764168	"C"	-0.00675684369878702	-0.0082854560866402	-0.00878571384637478	0.0104381305352855	0.00920190304543785	0.00787530920216498	0.563541600393236	0.434265661813395	0.345906544609168	132.882351100784	46.7570330621627	45.1713593217027
"1957"	"ddlA"	"ddlA-2"	367921	6	17	8	3	13	4	45	0.407678244972578	"C"	-0.017151746276417	-0.015251416489842	-0.010431579672761	0.020151073759163	0.0173977995177792	0.0121300800441837	0.457227600469413	0.445220598106465	0.453038782036057	8.96168912678455	26.4870082514774	779.304581634695
"1959"	"ddlA"	"ddlA-3"	368395	1	1	0	1	2	0	4	0.840950639853748	"C"	0.0188877481062346	0.0225582255870123	0.0240659967374913	0.0209927995182218	0.0180753067479912	0.0155013121267483	0.533572127799684	0.43004744094201	0.364291823950255	16.3461538461538	30.9027065490539	108.599752230144
"1961"	"IR284"	"IR284-1"	368579	8	169	25	15	10	17	236	0.0195227765726681	"F"	-0.0352394959972851	-0.0589877353859953	-0.0636708865422413	0.0233878849428499	0.0246855334996871	0.0268011086757744	0.228971901342259	0.0967791324251106	0.0979993624252252	36.2182188173986	641.111648806696	14771.7474681925
"1963"	"IR284"	"IR284-3"	368886	2	0	2	6	7	4	19	0.685466377440347	"F"	0.0140459522158418	0.00658534799452706	0.00109400829959423	0.0200364944340801	0.0220977007562447	0.0216952618035008	0.555874841891137	0.79380309488723	0.964365980076122	28.9835619699598	81.8834944366855	18.9589846977171
"1965"	"yaiB"	"yaiB-1"	369063	1	3	0	0	0	0	3	0.119230769230769	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1967"	"yaiB"	"yaiB-2"	369124	2	1	5	4	2	4	16	0.353846153846154	"F"	0.0107993921254459	0.00186342056459916	-0.00239494319087844	0.0141799217907694	0.0115790500244787	0.00796687417253974	0.501698439309529	0.882374866678488	0.783338830077501	4712.98388630781	97.4519033993169	1059.20308022428
"1969"	"yaiB"	"yaiB-3"	369240	2	3	0	1	2	3	9	0.8	"F"	0.0013077682369971	-0.00228767253551571	-0.00339837879383637	0.018178722020609	0.0117323239283168	0.00728834290781325	0.949196777131332	0.863414208992664	0.686873610767167	1262.83666633843	491.577953100931	369.391087835309
"1971"	"IR285"	"IR285-1"	369300	1	0	1	0	1	2	4	0.0707070707070707	"F"	0.0155387358434646	0.0165836471228165	0.0174529675787936	0.00518272199045802	0.00509027379063601	0.00503336382496538	0.204948662959432	0.189595844178201	0.178748255132601	14.1555555555556	15.1807974040994	28.5678523544323
"1973"	"IR285"	"IR285-2"	369341	2	7	16	16	21	19	79	0.484848484848485	"F"	0.0143339060807887	0.011852276930008	0.009525449186514	0.00745952144084425	0.00757647912284199	0.00781989217421235	0.150407238088217	0.215692624379278	0.310245223098146	1480.47064886071	922.319596174658	257345.320773023
"1975"	"IR285"	"IR285-3"	369372	1	2	2	0	0	0	5	0.797979797979798	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"1977"	"phoA"	"phoA-1"	369407	11	11	35	23	18	27	114	0.00989399293286219	"F"	0.00633050911612907	0.00186872418798833	-0.00156546536733123	0.00895151209859519	0.00854942556217803	0.00740350339632586	0.530427441944401	0.841003348516752	0.846086504959786	10973.7601599041	179.299630981094	95.2634606700859
"1979"	"phoA"	"phoA-2"	369963	11	30	36	21	31	34	152	0.402826855123675	"F"	0.000805823170277254	0.000543505080083197	0.00037215261226366	0.00663106350867155	0.00534866197424708	0.00425286547037008	0.910960074813072	0.925473048047208	0.935782857829941	7.26620631446084	7.61615067838235	96.2955475855444
"1981"	"phoA"	"phoA-3"	370647	6	5	9	7	4	20	45	0.886219081272085	"F"	0.0159352658783664	0.0215435957312864	0.0227052839242306	0.0120563862233268	0.00894678530863515	0.0065965150463866	0.278010346777506	0.0951902894244414	0.0411755349620207	423.967062499756	2699.52243079778	366239.166598275
"1983"	"IR286"	"IR286-2"	370870	2	4	20	13	18	14	69	0.521367521367521	"F"	0.0135988968716723	0.00432975527431769	-0.000268544373058086	0.0142743496476078	0.0122260948544344	0.00932472851832984	0.411035058443005	0.7466623841317	0.978833486905764	5182.53747900963	33.0735560387901	12.5443963624104
"1985"	"IR286"	"IR286-3"	370903	4	10	20	18	21	20	89	0.803418803418803	"F"	0.00863697408418088	0.00736342126567926	0.00618302689347217	0.00563703961393714	0.0056505720694098	0.00563548712752997	0.222999404365101	0.283528167384354	0.352745144103677	2927.58375448848	234.896347087698	84.3889511514296
"1987"	"psiF"	"psiF-1"	370928	6	15	16	13	8	14	66	0.003125	"F"	-0.00560240982637293	-0.00533838766461084	-0.00511427892413921	0.00538136676697516	0.00475101408592482	0.00419191228030558	0.37436394861288	0.342970638600781	0.30961079819701	398.716599518309	4715.69377950661	4767.11625939154
"1989"	"psiF"	"psiF-2"	371036	3	11	29	19	12	16	87	0.340625	"F"	-0.00290474841495908	-0.00600431410718181	-0.0089444725180743	0.00793691696482728	0.00846156716710473	0.00843852646330687	0.738665645638356	0.52913348570902	0.366945804885219	193.138646471706	3038.57346331905	235.856408890099
"1991"	"psiF"	"psiF-3"	371196	6	60	10	6	0	0	78	0.840625	"F"	-0.112433529401814	-0.146363972885231	-0.164569352563299	0.0648672892776502	0.0663794864725584	0.0741805540310604	0.333136937134616	0.271060043729339	0.269597071562783	23.4000000000001	80.0055349062702	507.308934559462
"1993"	"IR287"	"IR287-1"	371248	5	16	11	11	12	13	63	0	"F"	-0.0017500206824471	-0.00355569763226674	-0.00506009701614893	0.00632083013302219	0.00611970466630075	0.005658208035226	0.799863718956565	0.601996393189338	0.43705901142663	37.1484073978805	89.8237990896288	240.775380346075
"1995"	"yaiC"	"yaiC-1"	371509	11	15	29	21	28	38	131	0.143497757847534	"F"	0.0125855268790255	0.0117265167882843	0.0107572210493953	0.00505562552339757	0.00455998117616324	0.00404424502805917	0.0885301717403445	0.0823773997686112	0.0763462571337764	52.0058465220415	18.8668008878537	19.7331370078262
"1997"	"yaiC"	"yaiC-2"	371735	8	28	16	10	12	7	73	0.346188340807175	"F"	-0.0222500692947837	-0.0260274666543742	-0.0286710985188558	0.00892377922100972	0.00977812657787325	0.01034971567256	0.0882230090377951	0.0762211478358341	0.0695551023966396	171.256820644179	218.611158570808	1294.63522554195
"1999"	"yaiC"	"yaiC-3"	372174	9	15	41	28	33	21	138	0.739910313901345	"F"	0.000122943378527712	-0.00147429508034083	-0.00245570791176464	0.00979716139489653	0.0101730976056067	0.00973094675968471	0.990775577745221	0.893961936411731	0.817064656773005	21678.0199848227	81.1703221237561	22.7764919333767
"2001"	"IR289"	"IR289-2"	373343	3	16	8	1	0	0	26	0.440677966101695	"F"	-0.149510001004087	-0.143085578781271	-0.136296770066107	0.00525793925423931	0.00778986529211716	0.00503763216976709	0.0223792999553743	0.0346246731999182	0.023519244479283	23.4000000000001	9.73003008021391	687.725466063329
"2003"	"yaiI"	"yaiI-1"	373411	6	9	21	13	11	22	76	0.00218340611353712	"F"	0.00781543137902638	0.00688088099238039	0.00575319836763901	0.00743846932019895	0.00716245309695346	0.00649606790210093	0.370573617202224	0.407579250611341	0.441038820636765	24.0736446331072	40.7016705325122	82.0338710537344
"2005"	"yaiI"	"yaiI-2"	373638	1	2	4	1	3	1	11	0.497816593886463	"F"	-0.0147547228440902	-0.00934448695762998	-0.00280834330372397	0.0159006362546813	0.0158326253223742	0.0127138458389407	0.421887685075279	0.59656161356415	0.839358866794179	8.81317680191215	15.4643051075334	135.853113906808
"2007"	"yaiI"	"yaiI-3"	373742	5	12	21	9	9	9	60	0.724890829694323	"F"	-0.0114141911283254	-0.0131029893947082	-0.0142700804678432	0.0067449047272394	0.00727137089230893	0.00803816352949567	0.189171637079032	0.16934098615104	0.173938679615113	1049.01402871861	1312.80340890405	272.772116178688
"2009"	"IR290"	"IR290-1"	373877	3	13	11	8	4	4	40	0.0441988950276243	"F"	-0.0249345812482049	-0.026902231475681	-0.0289849467357621	0.00386349802191257	0.00392007571430767	0.00433048088731444	0.00754551610357111	0.00633504597008734	0.00680328561131555	494.707545625332	130.416660704987	236.422684580423
"2011"	"IR290"	"IR290-3"	374033	2	11	0	0	0	0	11	0.906077348066298	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"2013"	"aroL"	"aroL-1"	374178	1	6	3	1	0	0	10	0.24236641221374	"F"	-0.0967851749717252	-0.104813267197699	-0.11533080820869	0.0130064762474169	0.0165540455216174	0.0183934342264382	0.0850426560191391	0.0997230061653918	0.100682838949564	23.4000000000001	14.2780066214967	25.219093308344
"2015"	"aroL"	"aroL-2"	374375	3	4	0	6	0	0	10	0.618320610687023	"F"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
