hlyE#2	1230029	1230544	C
IR974	1230545	1230778	F
ECB_misc_RNA_2	1230779	1230857	F
IR975	1230858	1230916	F
umuD	1230917	1231336	F
umuC	1231336	1232604	F
IR976	1232605	1232649	F
dsbB	1232650	1233180	C
IR977	1233181	1233325	F
nhaB	1233326	1234867	C
IR978	1234868	1235087	F
fadR	1235088	1235807	F
IR979	1235808	1235858	F
ycgB	1235859	1237391	C
IR980	1237392	1237720	F
dadA	1237721	1239019	F
IR981	1239020	1239028	F
dadX	1239029	1240099	F
IR982	1240100	1240484	F
cvrA	1240485	1242221	C
IR983	1242222	1242315	F
ldcA	1242316	1243230	C
IR984	1243231	1243329	F
emtA	1243330	1243941	F
IR985	1243942	1243942	F
ycgR	1243943	1244677	C
IR986	1244678	1244877	F
ymgE	1244878	1245132	F
IR987	1245133	1245309	F
ycgY	1245310	1245750	F
IR988	1245751	1245828	F
treA	1245829	1247526	C
IR989	1247527	1247845	F
dhaH	1247846	1249264	C
IR990	1249265	1249274	F
dhaL	1249275	1249907	C
IR991	1249908	1249917	F
dhaK	1249918	1250988	C
IR992	1250989	1251215	F
dhaR	1251216	1253135	F
IR993	1253136	1253234	F
ycgV	1253235	1256102	C
IR994	1256103	1256870	F
ychF	1256871	1257962	C
IR995	1257963	1258078	F
pth	1258079	1258663	C
IR996	1258664	1258940	F
ychH	1258941	1259219	F
IR997	1259220	1259273	F
ychM	1259274	1260953	C
IR998	1260954	1261077	F
prsA	1261078	1262025	C
IR999	1262026	1262175	F
ispE	1262176	1263027	C
lolB	1263027	1263650	C
IR1000	1263651	1263863	F
hemA	1263864	1265120	F
IR1001	1265121	1265161	F
prfA	1265162	1266244	F
prmC	1266244	1267077	F
ychQ	1267074	1267466	F
IR1002	1267467	1267469	F
ychA	1267470	1268279	F
IR1003	1268280	1268314	F
kdsA	1268315	1269169	F
IR1004	1269170	1269315	F
ldrB#1	1269316	1269423	C
ldrD#1	1269420	1269590	C
IR1005	1269591	1269850	F
ldrB#2	1269851	1269958	C
IR1006	1269959	1270385	F
ldrB#3	1270386	1270493	C
IR1007	1270494	1270897	F
chaA	1270898	1271998	C
IR1008	1271999	1272267	F
chaB	1272268	1272498	F
IR1009	1272499	1272634	F
chaC	1272635	1273351	F
IR1010	1273352	1273394	F
ychN	1273395	1273748	C
IR1011	1273749	1274074	F
ychP	1274075	1275328	F
narL	1275329	1275979	C
narX	1275972	1277768	C
IR1012	1277769	1277793	F
ESCRE1276	1277794	1278012	F
IR1013	1278013	1278106	F
narK	1278107	1279498	F
IR1014	1279499	1280013	F
narG	1280014	1283757	F
narH	1283754	1285292	F
narJ	1285289	1285999	F
narI	1285999	1286676	F
IR1015	1286677	1286880	F
tpr	1286881	1286970	C
IR1016	1286971	1287037	F
tyrV	1287038	1287122	C
IR1017	1287123	1287156	F
ECB_misc_RNA_17	1287157	1287326	C
IR1018	1287327	1287331	F
tyrT	1287332	1287416	C
IR1019	1287417	1287575	F
purU	1287576	1288418	C
IR1020	1288419	1288467	F
ychJ	1288468	1288926	C
IR1021	1288927	1288999	F
rssA	1289000	1289944	F
IR1022	1289945	1290035	F
rssB	1290036	1291049	F
IR1023	1291050	1291250	F
galU	1291251	1292159	F
IR1024	1292160	1292302	F
hns	1292303	1292716	C
IR1025	1292717	1293319	F
tdk	1293320	1293937	F
IR1026	1293938	1294238	F
adhE	1294239	1296914	C
IR1027	1296915	1297390	F
ychE	1297391	1298038	F
IR1028	1298039	1298195	F
ESCRE1291	1298196	1298510	C
IR1029	1298511	1298775	F
oppA	1298776	1300407	F
IR1030	1300408	1300492	F
oppB	1300493	1301413	F
IR1031	1301414	1301427	F
oppC	1301428	1302336	F
IR1032	1302337	1302347	F
oppD	1302348	1303361	F
oppF	1303358	1304362	F
IR1033	1304363	1304414	F
yciU	1304415	1304744	C
IR1034	1304745	1304778	F
cls	1304779	1306239	C
IR1035	1306240	1306270	F
ESCRE1299	1306271	1306555	F
IR1036	1306556	1306609	F
kch	1306610	1307863	C
IR1037	1307864	1308162	F
yciI	1308163	1308459	C
IR1038	1308460	1308682	F
tonB	1308683	1309402	F
IR1039	1309403	1309441	F
yciA	1309442	1309840	C
IR1040	1309841	1309944	F
yciB	1309945	1310484	C
IR1041	1310485	1310513	F
yciC	1310514	1311257	C
IR1042	1311258	1311613	F
ompW	1311614	1312252	F
IR1043	1312253	1312311	F
yciE	1312312	1312818	C
IR1044	1312819	1312863	F
yciF	1312864	1313364	C
IR1045	1313365	1313449	F
yciG	1313450	1313629	C
IR1046	1313630	1314009	F
trpA	1314010	1314816	C
trpB	1314816	1316009	C
IR1047	1316010	1316020	F
trpC	1316021	1317379	C
IR1048	1317380	1317382	F
trpD	1317383	1318978	C
trpE	1318978	1320540	C
IR1049	1320541	1320631	F
trpL	1320632	1320676	C
IR1050	1320677	1320813	F
yciV	1320814	1321695	F
yciO	1321692	1322312	F
IR1051	1322313	1322339	F
yciQ#1	1322340	1322747	F
IR1052	1322748	1322775	F
ECB_01243	1322776	1323051	F
insB#10	1322970	1323473	F
IR1053	1323474	1323535	F
yciQ#2	1323536	1325011	F
IR1054	1325012	1325223	F
rluB	1325224	1326099	F
IR1055	1326100	1326138	F
btuR	1326139	1326729	C
yciK	1326726	1327484	C
IR1056	1327485	1327527	F
ESCRE1324	1327528	1327692	C
IR1057	1327693	1327703	F
sohB	1327704	1328753	F
IR1058	1328754	1328788	F
yciN	1328789	1329040	C
IR1059	1329041	1329084	F
ESCRE1328	1329085	1329297	F
IR1060	1329298	1329419	F
topA	1329420	1332017	F
IR1061	1332018	1332226	F
cysB	1332227	1333201	F
IR1062	1333202	1333531	F
ECB_01252#1	1333532	1333660	F
ECB_01252#2	1333585	1333830	F
IR1063	1333831	1333966	F
ESCRE1333	1333967	1334149	F
IR1064	1334150	1334202	F
acnA	1334203	1336878	F
IR1065	1336879	1336941	F
ribA	1336942	1337532	C
IR1066	1337533	1337701	F
pgpB	1337702	1338466	F
IR1067	1338467	1338614	F
yciS	1338615	1338923	F
IR1068	1338924	1338929	F
yciM	1338930	1340099	F
IR1069	1340100	1340291	F
pyrF	1340292	1341029	F
yciH	1341029	1341355	F
IR1070	1341356	1341480	F
osmB	1341481	1341699	C
IR1071	1341700	1341967	F
deoT	1341968	1342717	C
IR1072	1342718	1342806	F
ESCRE1343	1342807	1342980	C
IR1073	1342981	1343126	F
gmr	1343127	1345112	C
IR1074	1345113	1345346	F
rnb	1345347	1347281	C
IR1075	1347282	1347348	F
yciW	1347349	1348476	C
IR1076	1348477	1348619	F
fabI	1348620	1349408	C
IR1077	1349409	1349576	F
ESCRE1348	1349577	1349729	C
IR1078	1349730	1349775	F
ycjD	1349776	1350129	C
IR1079	1350130	1350196	F
sapF	1350197	1351003	C
IR1080	1351004	1351004	F
sapD	1351005	1351997	C
sapC	1351997	1352887	C
sapB	1352874	1353839	C
sapA	1353836	1355479	C
IR1081	1355480	1355790	F
ymjA	1355791	1356036	C
IR1082	1356037	1356169	F
puuP	1356170	1357555	C
IR1083	1357556	1357857	F
puuA	1357858	1359276	C
IR1084	1359277	1359487	F
puuD	1359488	1360252	F
IR1085	1360253	1360278	F
puuR	1360279	1360836	F
IR1086	1360837	1361110	F
puuC	1361111	1362598	F
IR1087	1362599	1362599	F
puuB	1362600	1363880	F
IR1088	1363881	1363917	F
puuE	1363918	1365183	F
IR1089	1365184	1365302	F
pspF	1365303	1366280	C
IR1090	1366281	1366446	F
pspA	1366447	1367115	F
IR1091	1367116	1367168	F
pspB	1367169	1367393	F
pspC	1367393	1367752	F
IR1092	1367753	1367760	F
pspD	1367761	1367982	F
IR1093	1367983	1368056	F
pspE	1368057	1368371	F
IR1094	1368372	1368583	F
ycjM	1368584	1370263	F
IR1095	1370264	1370276	F
ycjN	1370277	1371569	F
IR1096	1371570	1371589	F
ycjO	1371590	1372471	F
ycjP	1372458	1373300	F
IR1097	1373301	1373330	F
ycjQ	1373331	1374383	F
IR1098	1374384	1374401	F
ycjR	1374402	1375190	F
IR1099	1375191	1375199	F
ycjS	1375200	1376255	F
ycjT	1376252	1378519	F
ycjU	1378516	1379175	F
IR1100	1379176	1379188	F
ycjV	1379189	1380271	F
IR1101	1380272	1380315	F
ompG	1380316	1381221	F
IR1102	1381222	1381331	F
ycjW	1381332	1382330	C
IR1103	1382331	1382485	F
ycjX	1382486	1383883	F
ycjF	1383880	1384941	F
IR1104	1384942	1385088	F
tyrR	1385089	1386630	F
IR1105	1386631	1386673	F
tpx	1386674	1387180	C
IR1106	1387181	1387298	F
ycjG	1387299	1388264	F
mpaA	1388239	1389027	C
IR1107	1389028	1389048	F
ECB_01304	1389049	1389231	C
IR1108	1389232	1389301	F
ycjY	1389302	1390234	C
IR1109	1390235	1390359	F
ycjZ	1390360	1391259	F
IR1110	1391260	1391595	F
mppA	1391596	1393209	F
IR1111	1393210	1393259	F
ynaI	1393260	1394291	C
IR1112	1394292	1394534	F
ynaJ	1394535	1394792	F
IR1113	1394793	1394841	F
uspE	1394842	1395792	C
IR1114	1395793	1395943	F
fnr	1395944	1396696	C
IR1115	1396697	1396890	F
ogt	1396891	1397406	C
IR1116	1397407	1397416	F
abgT	1397417	1398943	C
ESCRE1397	1398873	1399067	C
abgB	1398980	1400425	C
abgA	1400425	1401735	C
IR1117	1401736	1401910	F
abgR	1401911	1402819	F
ECB_misc_RNA_15	1402820	1402979	F
IR1118	1402980	1403148	F
ydaL	1403149	1403712	F
IR1119	1403713	1403732	F
ydaM	1403733	1404965	C
IR1120	1404966	1405219	F
ydaN	1405220	1406203	F
IR1121	1406204	1406477	F
ESCRE1404	1406478	1406651	F
IR1122	1406652	1406680	F
dbpA	1406681	1408054	F
IR1123	1408055	1408182	F
ydaO	1408183	1409118	C
IR1124	1409119	1409169	F
intR	1409170	1410405	C
IR1125	1410406	1410406	F
ydaQ	1410407	1410622	C
IR1126	1410623	1410700	F
ydaC	1410701	1410910	C
lar	1410903	1411097	C
IR1127	1411098	1411153	F
recT	1411154	1411963	C
recE	1411956	1414556	C
IR1128	1414557	1414657	F
racC	1414658	1414933	C
IR1129	1414934	1415007	F
ydaE	1415008	1415178	C
kil	1415178	1415399	C
IR1130	1415400	1415579	F
ECB_misc_RNA_25	1415580	1415635	C
IR1131	1415636	1415840	F
sieB	1415841	1416329	F
ydaF	1416326	1416481	C
IR1132	1416482	1416491	F
ydaG	1416492	1416626	C
IR1133	1416627	1416699	F
essD#2	1416700	1416837	F
IR1134	1416838	1416841	F
ECB_01335	1416842	1417186	F
ECB_01336	1417152	1417424	C
IR1135	1417425	1417529	F
ydfQ#1	1417530	1418063	F
IR1136	1418064	1418224	F
rzpR	1418225	1418524	F
IR1137	1418525	1418661	F
trkG	1418662	1420119	F
IR1138	1420120	1420256	F
ECB_01340	1420257	1420688	F
IR1139	1420689	1420720	F
ECB_01341	1420721	1421557	F
IR1140	1421558	1421655	F
ECB_01342	1421656	1423881	F
ECB_01343	1423878	1424156	F
IR1141	1424157	1424168	F
ECB_01344	1424169	1424462	F
ESCRE1430	1424455	1424592	F
IR1142	1424593	1424689	F
pinR#1	1424690	1425280	C
IR1143	1425281	1425596	F
ydfK#1	1425597	1425863	C
IR1144	1425864	1426351	F
ESCRE1433	1426352	1426525	F
IR1145	1426526	1426790	F
uspF	1426791	1427225	C
IR1146	1427226	1427365	F
ompN	1427366	1428499	C
IR1147	1428500	1428723	F
ECB_misc_RNA_48	1428724	1428846	F
IR1148	1428847	1428865	F
ydbK	1428866	1432390	C
IR1149	1432391	1432663	F
ydbJ	1432664	1432930	F
hslJ	1432927	1433349	C
IR1150	1433350	1433459	F
ldhA	1433460	1434449	C
IR1151	1434450	1434656	F
ydbH	1434657	1437296	F
ynbE	1437293	1437478	F
IR1152	1437479	1437485	F
ydbL	1437486	1437812	F
IR1153	1437813	1437983	F
feaR	1437984	1438889	C
IR1154	1438890	1439124	F
feaB	1439125	1440624	F
IR1155	1440625	1440682	F
tynA	1440683	1442401	C
IR1156	1442402	1442691	F
insE#2	1442692	1443000	F
insF#2	1442997	1443863	F
IR1157	1443864	1443880	F
ydbC	1443881	1444414	F
IR1158	1444415	1444477	F
ydbD	1444478	1446784	F
IR1159	1446785	1446954	F
ynbA	1446955	1447560	F
ynbB	1447560	1448456	F
IR1160	1448457	1448471	F
ynbC	1448472	1450229	F
IR1161	1450230	1450242	F
ynbD	1450243	1451535	F
IR1162	1451536	1451585	F
azoR	1451586	1452191	C
IR1163	1452192	1452448	F
hrpA	1452449	1456294	F
IR1164	1456295	1456565	F
ydcF	1456566	1457366	F
IR1165	1457367	1457562	F
aldA	1457563	1459002	F
IR1166	1459003	1459043	F
gapC	1459044	1460045	C
IR1167	1460046	1460214	F
ECB_01372	1460215	1460490	F
insB#11	1460409	1460912	F
IR1168	1460913	1461010	F
cybB	1461011	1461541	F
IR1169	1461542	1461551	F
ECB_misc_RNA_51	1461552	1461615	C
IR1170	1461616	1461785	F
ydcA	1461786	1461959	F
IR1171	1461960	1462030	F
hokB	1462031	1462180	C
mokB	1462071	1462238	C
IR1172	1462239	1462578	F
trg	1462579	1464219	F
IR1173	1464220	1464256	F
ydcI	1464257	1465180	C
IR1174	1465181	1465396	F
ydcJ	1465397	1466740	F
IR1175	1466741	1466872	F
ESCRE1466	1466873	1466938	C
IR1176	1466939	1466994	F
mdoD	1466995	1468620	F
ECB_01382	1468541	1468744	C
IR1177	1468745	1468759	F
ydcH	1468760	1468984	F
IR1178	1468985	1469046	F
rimL	1469047	1469586	F
ydcK	1469578	1470558	C
IR1179	1470559	1470681	F
tehA	1470682	1471674	F
tehB	1471671	1472264	F
IR1180	1472265	1472566	F
ydcL	1472567	1473235	F
IR1181	1473236	1473252	F
ECB_01389	1473253	1473471	C
yncK	1473472	1473759	C
IR1182	1473760	1473766	F
ydcM	1473767	1474975	F
IR1183	1474976	1475014	F
ydcO	1475015	1476190	C
IR1184	1476191	1476281	F
ydcN	1476282	1476818	F
IR1185	1476819	1476890	F
ydcP	1476891	1478852	F
IR1186	1478853	1478943	F
yncJ	1478944	1479174	C
IR1187	1479175	1479359	F
ESCRE1482	1479360	1479557	C
IR1188	1479558	1479596	F
ydcQ	1479597	1480034	F
IR1189	1480035	1480112	F
ydcR	1480113	1481519	F
IR1190	1481520	1481763	F
ydcS	1481764	1482909	F
IR1191	1482910	1482926	F
ydcT	1482927	1483940	F
ydcU	1483941	1484882	F
ydcV	1484872	1485666	F
IR1192	1485667	1485687	F
ydcW	1485688	1487112	F
IR1193	1487113	1487498	F
ydcX	1487499	1487672	F
ESCRE1491	1487627	1487731	F
IR1194	1487732	1487757	F
ydcY	1487758	1487991	F
ydcZ	1487992	1488441	C
yncA	1488438	1488956	C
IR1195	1488957	1489136	F
yncB	1489137	1490174	F
IR1196	1490175	1490371	F
yncC	1490372	1491037	F
IR1197	1491038	1491072	F
yncD	1491073	1493175	C
IR1198	1493176	1493416	F
yncE	1493417	1494478	F
IR1199	1494479	1494592	F
ansP	1494593	1496092	C
IR1200	1496093	1496358	F
yncG	1496359	1496976	F
IR1201	1496977	1497051	F
yncH	1497052	1497264	F
IR1202	1497265	1498083	F
ECB_01413	1498084	1500210	F
IR1203	1500211	1500276	F
rhsD#2	1500277	1504500	F
ydcD	1504484	1504966	F
IR1204	1504967	1505147	F
yncI	1505148	1505894	F
IR1205	1505895	1505937	F
yncM	1505938	1506138	F
IR1206	1506139	1506377	F
ydcC	1506378	1507169	F
IR1207	1507170	1507201	F
ydcE	1507202	1507429	F
IR1208	1507430	1507432	F
yddH	1507433	1508002	C
IR1209	1508003	1508174	F
nhoA	1508175	1509020	F
IR1210	1509021	1509115	F
yddE#1	1509116	1509376	C
IR1211	1509377	1509442	F
yddE#2	1509443	1510009	C
IR1212	1510010	1510087	F
narV	1510088	1510768	C
narW	1510765	1511460	C
narY	1511460	1513004	C
narZ	1513001	1516741	C
IR1213	1516742	1516822	F
narU	1516823	1518211	C
IR1214	1518212	1518534	F
yddJ	1518535	1518870	C
IR1215	1518871	1518908	F
yddK	1518909	1519865	C
IR1216	1519866	1519888	F
yddL	1519889	1520179	C
IR1217	1520180	1520437	F
yddG	1520438	1521262	C
IR1218	1521263	1521550	F
ECB_01432	1521551	1524598	F
IR1219	1524599	1524610	F
fdnH	1524611	1525495	F
fdnI	1525488	1526141	F
IR1220	1526142	1526335	F
yddM	1526336	1526698	C
IR1221	1526699	1526765	F
adhP	1526766	1527776	C
IR1222	1527777	1527909	F
sfcA	1527910	1529607	C
IR1223	1529608	1529763	F
sra	1529764	1529901	C
IR1224	1529902	1530002	F
bdm	1530003	1530218	C
IR1225	1530219	1530562	F
osmC	1530563	1530994	F
IR1226	1530995	1531049	F
ddpF	1531050	1531976	C
ddpD	1531969	1532955	C
ddpC	1532952	1533848	C
ddpB	1533845	1534867	C
IR1227	1534868	1534868	F
ddpA	1534869	1536419	C
IR1228	1536420	1536432	F
ddpX	1536433	1537014	C
IR1229	1537015	1537271	F
dos	1537272	1539671	C
IR1230	1539672	1539695	F
yddV	1539696	1540739	C
IR1231	1540740	1541454	F
yddW	1541455	1542774	C
IR1232	1542775	1542904	F
gadC	1542905	1544440	C
IR1233	1544441	1544595	F
gadB	1544596	1545996	C
IR1234	1545997	1546357	F
pqqL	1546358	1549153	C
IR1235	1549154	1549197	F
yddB	1549198	1551570	C
IR1236	1551571	1551607	F
yddA	1551608	1553293	C
IR1237	1553294	1553583	F
ydeM	1553584	1554741	C
IR1238	1554742	1554792	F
ydeN	1554793	1556475	C
IR1239	1556476	1556876	F
ydeO	1556877	1557638	C
IR1240	1557639	1557712	F
ECB_01458	1557713	1557910	C
IR1241	1557911	1558157	F
ydeP	1558158	1560437	C
IR1242	1560438	1560770	F
ydeQ	1560771	1561685	C
IR1243	1561686	1561743	F
ydeR	1561744	1562247	C
IR1244	1562248	1562259	F
ydeS	1562260	1562790	C
IR1245	1562791	1562803	F
ydeT	1562804	1563952	C
IR1246	1563953	1564015	F
ECB_01464#1	1564016	1565149	C
ECB_01464#2	1565104	1565454	C
IR1247	1565455	1565495	F
ECB_01466#1	1565496	1565801	C
IR1248	1565802	1565831	F
ECB_01466#2	1565832	1566215	C
IR1249	1566216	1566566	F
ECB_01468	1566567	1567103	C
IR1250	1567104	1567420	F
hipA	1567421	1568743	C
hipB	1568743	1569009	C
IR1251	1569010	1569231	F
ECB_01471	1569232	1570632	C
IR1252	1570633	1570786	F
lsrD	1570787	1571584	F
IR1253	1571585	1571595	F
lsrB	1571596	1572618	F
IR1254	1572619	1572644	F
lsrF	1572645	1573520	F
IR1255	1573521	1573543	F
lsrG	1573544	1573834	F
IR1256	1573835	1573890	F
tam	1573891	1574649	F
IR1257	1574650	1574652	F
yneE	1574653	1575567	C
IR1258	1575568	1575773	F
uxaB	1575774	1577225	C
IR1259	1577226	1577451	F
yneF	1577452	1578399	C
IR1260	1578400	1579008	F
yneG	1579009	1579368	C
yneH	1579368	1580294	C
IR1261	1580295	1580357	F
yneI	1580358	1581746	C
IR1262	1581747	1581846	F
yneJ	1581847	1582728	F
IR1263	1582729	1582805	F
yneK	1582806	1583921	F
IR1264	1583922	1584070	F
ydeA	1584071	1585261	F
IR1265	1585262	1585285	F
marC	1585286	1585951	C
IR1266	1585952	1586071	F
ECB_01487	1586072	1586356	C
ECB_01488	1586346	1586666	C
IR1267	1586667	1586885	F
marR	1586886	1587320	F
IR1268	1587321	1587339	F
marA	1587340	1587723	F
IR1269	1587724	1587754	F
marB	1587755	1587973	F
IR1270	1587974	1588003	F
eamA	1588004	1588903	C
IR1271	1588904	1589097	F
ydeE	1589098	1590285	F
IR1272	1590286	1590725	F
ydeH	1590726	1591616	C
IR1273	1591617	1591870	F
ydeI	1591871	1592263	C
IR1274	1592264	1592538	F
ydeJ	1592539	1593057	F
IR1275	1593058	1593100	F
dcp	1593101	1595146	C
IR1276	1595147	1595282	F
ydfG	1595283	1596029	F
IR1277	1596030	1596117	F
ydfH	1596118	1596804	F
IR1278	1596805	1596980	F
ydfZ	1596981	1597184	F
IR1279	1597185	1597219	F
ydfI	1597220	1598680	C
IR1280	1598681	1598768	F
ydfJ	1598769	1600052	C
IR1281	1600053	1600078	F
ESCRE1593	1600079	1600318	F
IR1282	1600319	1600804	F
ydfK#2	1600805	1601071	F
IR1283	1601072	1601386	F
pinR#2	1601387	1601977	F
IR1284	1601978	1602204	F
ECB_01505	1602205	1602498	C
IR1285	1602499	1602508	F
ECB_01506	1602509	1603213	C
IR1286	1603214	1603222	F
ECB_01507	1603223	1603504	C
ECB_01508	1603504	1605882	C
IR1287	1605883	1605946	F
ECB_01509	1605947	1606546	C
IR1288	1606547	1606612	F
ECB_01510	1606613	1607932	C
IR1289	1607933	1607972	F
insE#3	1607973	1608281	F
insF#3	1608278	1609144	F
IR1290	1609145	1609297	F
ECB_01513	1609298	1609504	C
IR1291	1609505	1609799	F
gnsB	1609800	1609973	C
IR1292	1609974	1610145	F
ynfN	1610146	1610301	C
IR1293	1610302	1610448	F
ECB_01516	1610449	1610703	C
cspI	1610648	1610860	C
IR1294	1610861	1611223	F
ydfP	1611224	1611721	C
ydfQ#2	1611718	1612251	C
IR1295	1612252	1612572	F
ECB_01520	1612573	1613124	C
IR1296	1613125	1613128	F
essD#3	1613129	1613344	C
IR1297	1613345	1613534	F
ECB_01522	1613535	1614248	C
IR1298	1614249	1614654	F
ECB_01523	1614655	1615377	C
IR1299	1615378	1615526	F
insE#4	1615527	1615835	F
insF#4	1615832	1616698	F
IR1300	1616699	1616725	F
ECB_01526	1616726	1616875	C
IR1301	1616876	1617067	F
blc#1	1617068	1617592	F
IR1302	1617593	1617747	F
ybcQ#2	1617748	1618128	C
IR1303	1618129	1618142	F
ydfU	1618143	1618721	C
IR1304	1618722	1618794	F
ECB_01530	1618795	1619073	C
IR1305	1619074	1619139	F
rem	1619140	1619391	C
IR1306	1619392	1619607	F
hokD	1619608	1619763	C
IR1307	1619764	1620375	F
ECB_01534	1620376	1621155	C
ESCRE1622	1621095	1621328	C
ECB_01535	1621325	1621747	C
IR1308	1621748	1621787	F
ECB_01536	1621788	1622807	C
ECB_01537	1622734	1623195	C
IR1309	1623196	1623238	F
dicC	1623239	1623469	C
IR1310	1623470	1623546	F
dicA	1623547	1623954	F
IR1311	1623955	1624068	F
ydfA	1624069	1624275	F
IR1312	1624276	1624286	F
ECB_01541	1624287	1624652	F
ECB_01542	1624621	1624908	C
IR1313	1624909	1625097	F
ECB_misc_RNA_24	1625098	1625149	F
IR1314	1625150	1625323	F
dicB	1625324	1625512	F
ydfD	1625509	1625700	F
IR1315	1625701	1625793	F
ECB_01545	1625794	1628265	F
IR1316	1628266	1628337	F
xis	1628338	1628589	F
IR1317	1628590	1628641	F
intQ#1	1628642	1629598	F
intQ#2	1629583	1629903	F
IR1318	1629904	1629922	F
ynfP	1629923	1630033	C
IR1319	1630034	1630090	F
rspB	1630091	1631110	C
IR1320	1631111	1631121	F
rspA	1631122	1632336	C
IR1321	1632337	1632541	F
ynfA	1632542	1632868	C
IR1322	1632869	1633002	F
ynfB	1633003	1633344	F
IR1323	1633345	1633378	F
speG	1633379	1633939	F
IR1324	1633940	1633941	F
ynfC	1633942	1634652	C
IR1325	1634653	1634759	F
ynfD	1634760	1635065	F
IR1326	1635066	1635263	F
ynfE	1635264	1637690	F
IR1327	1637691	1637750	F
ynfF	1637751	1640174	F
IR1328	1640175	1640184	F
ynfG	1640185	1640802	F
IR1329	1640803	1640803	F
ynfH	1640804	1641658	F
IR1330	1641659	1641700	F
dmsD	1641701	1642315	F
IR1331	1642316	1642509	F
clcB	1642510	1643766	F
ynfK	1643719	1644414	C
IR1332	1644415	1644538	F
dgsA	1644539	1645759	C
IR1333	1645760	1645893	F
ynfL	1645894	1646787	C
IR1334	1646788	1646893	F
ynfM	1646894	1648147	F
IR1335	1648148	1648570	F
asr	1648571	1648879	F
IR1336	1648880	1649154	F
ydgD	1649155	1649976	F
IR1337	1649977	1650014	F
mdtI	1650015	1650344	C
mdtJ	1650331	1650696	C
IR1338	1650697	1651107	F
ydgG	1651108	1652142	F
IR1339	1652143	1652166	F
pntB	1652167	1653555	C
IR1340	1653556	1653565	F
pntA	1653566	1655098	C
IR1341	1655099	1655621	F
ydgH	1655622	1656566	F
IR1342	1656567	1656751	F
ydgI	1656752	1658134	F
IR1343	1658135	1658170	F
folM	1658171	1658893	F
ESCRE1666	1658828	1658941	C
ydgC	1658890	1659225	C
IR1344	1659226	1659344	F
rstA	1659345	1660073	F
IR1345	1660074	1660076	F
rstB	1660077	1661378	F
IR1346	1661379	1661453	F
tus	1661454	1662383	F
fumC	1662380	1663783	C
IR1347	1663784	1663925	F
fumA	1663926	1665572	C
IR1348	1665573	1665770	F
manA	1665771	1666946	F
IR1349	1666947	1667046	F
ydgA	1667047	1668555	F
IR1350	1668556	1668780	F
uidC	1668781	1670046	C
IR1351	1670047	1670084	F
uidB	1670085	1671458	C
uidA	1671455	1673266	C
IR1352	1673267	1673656	F
uidR	1673657	1674247	C
IR1353	1674248	1674459	F
ESCRE1679	1674460	1674525	C
hdhA	1674468	1675235	C
IR1354	1675236	1675345	F
malI	1675346	1676374	C
IR1355	1676375	1676548	F
malX	1676549	1678141	F
IR1356	1678142	1678150	F
malY	1678151	1679323	F
IR1357	1679324	1679426	F
add	1679427	1680428	F
IR1358	1680429	1680461	F
ydgJ	1680462	1681502	C
IR1359	1681503	1681744	F
blr	1681745	1681870	F
IR1360	1681871	1682142	F
ydgT	1682143	1682358	F
IR1361	1682359	1682443	F
ydgK	1682444	1682884	F
IR1362	1682885	1682960	F
rsxA	1682961	1683542	F
rsxB	1683542	1684120	F
rsxC	1684113	1686335	F
rsxD	1686336	1687394	F
IR1363	1687395	1687397	F
rsxG	1687398	1688018	F
IR1364	1688019	1688021	F
rsxE	1688022	1688717	F
nth	1688717	1689352	F
IR1365	1689353	1689962	F
ydgR	1689963	1691465	F
IR1366	1691466	1691570	F
gst	1691571	1692176	F
IR1367	1692177	1692219	F
pdxY	1692220	1693083	C
IR1368	1693084	1693141	F
tyrS	1693142	1694416	C
IR1369	1694417	1694544	F
pdxH	1694545	1695201	C
IR1370	1695202	1695259	F
ydhA	1695260	1695589	C
IR1371	1695590	1695686	F
anmK	1695687	1696796	C
IR1372	1696797	1697069	F
slyB	1697070	1697537	F
IR1373	1697538	1697583	F
slyA	1697584	1698018	C
IR1374	1698019	1698218	F
ydhI	1698219	1698455	F
IR1375	1698456	1698457	F
ydhJ	1698458	1699315	F
ydhK	1699315	1701327	F
sodC	1701328	1701849	C
IR1376	1701850	1701929	F
ydhF	1701930	1702826	C
IR1377	1702827	1702874	F
ydhL	1702875	1703114	C
IR1378	1703115	1703300	F
ydhM	1703301	1703816	F
IR1379	1703817	1703852	F
nemA	1703853	1704950	F
IR1380	1704951	1705030	F
gloA	1705031	1705438	F
IR1381	1705439	1705540	F
rnt	1705541	1706188	F
IR1382	1706189	1706280	F
lhr	1706281	1710897	F
IR1383	1710898	1710947	F
ydhD	1710948	1711295	C
IR1384	1711296	1711628	F
ydhO	1711629	1712444	F
IR1385	1712445	1712571	F
sodB	1712572	1713153	F
IR1386	1713154	1713387	F
ydhP	1713388	1714557	C
IR1387	1714558	1714722	F
ECB_01628	1714723	1714842	C
IR1388	1714843	1714898	F
ESCRE1720	1714899	1715123	F
purR	1715111	1716136	F
ydhB	1716133	1717065	C
IR1389	1717066	1717177	F
ydhC	1717178	1718389	F
IR1390	1718390	1718679	F
cfa	1718680	1719828	F
IR1391	1719829	1719867	F
ribC	1719868	1720509	C
IR1392	1720510	1720723	F
mdtK	1720724	1722097	F
ESCRE1727	1722065	1722163	C
ydhQ	1722138	1723394	C
IR1393	1723395	1723701	F
valV	1723702	1723778	F
IR1394	1723779	1723782	F
